time,data_queue_size,fuel_valve_setpoint,fuel_valve_internal_pos,fuel_valve_encoder_pos,fuel_valve_velocity,fuel_valve_acceleration,fuel_valve_nsec_per_pulse,lox_valve_setpoint,lox_valve_internal_pos,lox_valve_encoder_pos,lox_valve_velocity,lox_valve_acceleration,lox_valve_nsec_per_pulse,pt102,pt103,pto401,pt202,pt203,ptf401,ptc401,ptc402
0.79398620,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,4951807,546.12500000,500.76171875,241.12695312,672.93750000,423.17187500,627.29608154,8.24023437,8.48437500
0.79496181,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,4951807,543.19531250,503.20312500,242.34765625,672.93750000,425.61328125,624.12225342,14.83203125,15.07617187
0.79595399,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,4951807,542.70703125,506.13281250,240.39453125,668.54296875,428.54296875,632.17889404,12.87890625,13.85546875
0.79695332,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,4951807,552.96093750,506.62109375,241.37109375,674.40234375,422.19531250,630.71405029,12.14648437,12.14648437
0.79799062,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,-44999.99218750,5983343,548.56640625,509.55078125,239.90625000,676.35546875,425.61328125,628.27264404,8.48437500,13.36718750
0.79912025,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,5983343,540.26562500,507.59765625,240.39453125,676.84375000,426.10156250,632.17889404,8.97265625,7.50781250
0.79997164,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,5983343,550.03125000,506.62109375,240.15039062,675.86718750,423.66015625,632.91131592,9.21679687,7.50781250
0.80095786,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,2804898,545.63671875,513.94531250,239.66210937,674.89062500,426.58984375,628.27264404,14.34375000,13.36718750
0.80195320,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,983615,546.12500000,508.57421875,240.15039062,675.86718750,424.63671875,627.29608154,14.09960937,13.85546875
0.80296236,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,44999.99218750,989882,546.12500000,513.94531250,239.66210937,675.37890625,423.66015625,632.42303467,13.36718750,11.90234375
0.80397087,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,989882,546.12500000,504.17968750,239.41796875,673.42578125,422.19531250,632.91131592,8.97265625,9.70507812
0.80533582,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,2401600,550.51953125,509.55078125,242.10351562,673.42578125,423.17187500,627.78436279,14.09960937,9.70507812
0.80615473,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,2401600,545.14843750,505.15625000,240.39453125,669.51953125,425.12500000,632.42303467,14.34375000,12.87890625
0.80697316,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,2401600,548.56640625,507.59765625,241.61523437,669.03125000,426.58984375,635.35272217,8.24023437,8.72851562
0.80796129,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,2401600,549.05468750,504.66796875,240.88281250,669.51953125,424.14843750,634.37615967,12.87890625,11.90234375
0.80895531,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,2401600,545.14843750,508.57421875,241.61523437,673.42578125,426.10156250,634.62030029,15.56445312,13.36718750
0.80997062,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,2401600,547.58984375,503.20312500,240.39453125,677.82031250,426.58984375,639.25897217,8.97265625,13.61132812
0.81127292,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5893667,544.17187500,509.06250000,240.39453125,674.89062500,426.58984375,630.95819092,10.68164062,14.09960937
0.81209874,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5893667,546.12500000,508.08593750,242.10351562,675.37890625,423.66015625,628.51678467,12.63476562,11.90234375
0.81294429,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5893667,547.58984375,508.57421875,241.12695312,675.86718750,425.12500000,630.46990967,13.61132812,13.36718750
0.81394130,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5893667,543.68359375,505.15625000,240.88281250,673.42578125,423.66015625,629.24920654,14.09960937,12.87890625
0.81493634,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5893667,548.56640625,507.10937500,240.88281250,672.93750000,423.17187500,622.65740967,13.12304687,13.12304687
0.81594145,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,-44999.99218750,4915985,543.19531250,504.17968750,241.61523437,670.98437500,421.21875000,619.72772217,12.39062500,12.87890625
0.81714118,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,4915985,548.07812500,509.06250000,240.39453125,668.54296875,420.24218750,631.20233154,11.16992187,10.43750000
0.81796986,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,4915985,551.98437500,507.10937500,240.39453125,668.05468750,422.19531250,623.38983154,9.21679687,12.87890625
0.81895852,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,2829488,543.68359375,507.10937500,240.39453125,669.51953125,423.17187500,620.94842529,8.97265625,8.72851562
0.81995332,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,965277,549.05468750,509.55078125,241.12695312,669.03125000,423.17187500,632.66717529,9.70507812,8.97265625
0.82093519,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,44999.99218750,996375,547.10156250,506.62109375,240.63867187,669.51953125,426.10156250,629.98162842,13.36718750,13.85546875
0.82195413,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1202520,547.58984375,509.55078125,240.63867187,672.44921875,427.07812500,623.87811279,9.46093750,13.36718750
0.82309514,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1202520,550.03125000,513.45703125,239.90625000,674.40234375,423.17187500,637.79412842,10.68164062,9.46093750
0.82396501,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1202520,551.00781250,508.08593750,241.12695312,673.91406250,427.07812500,633.88787842,10.19335937,11.65820312
0.82494938,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1202520,545.63671875,506.62109375,240.63867187,672.93750000,425.61328125,622.90155029,10.92578125,10.19335937
0.82595313,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1202520,550.03125000,511.99218750,240.63867187,672.44921875,426.10156250,630.71405029,9.70507812,9.46093750
0.82693607,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1202520,549.54296875,510.03906250,241.37109375,670.98437500,424.63671875,632.17889404,13.61132812,12.87890625
0.82794178,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,6007130,548.07812500,512.48046875,240.63867187,670.49609375,422.68359375,621.19256592,9.70507812,9.46093750
0.82910687,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,6007130,546.61328125,509.55078125,240.39453125,673.91406250,423.17187500,626.07537842,11.41406250,12.14648437
0.82998878,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,6007130,546.61328125,500.76171875,240.88281250,670.49609375,423.17187500,633.64373779,10.92578125,9.94921875
0.83097816,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,6007130,543.68359375,507.59765625,240.15039062,668.05468750,422.68359375,625.09881592,12.63476562,12.14648437
0.83195740,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,6007130,545.63671875,508.08593750,241.37109375,669.03125000,423.17187500,623.14569092,9.70507812,9.94921875
0.83293861,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,6007130,549.54296875,504.66796875,241.61523437,668.54296875,422.19531250,633.64373779,9.94921875,8.97265625
0.83397228,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,-44999.99218750,5997245,544.17187500,506.62109375,240.39453125,669.03125000,424.63671875,632.66717529,12.39062500,12.14648437
0.83515292,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,5997245,548.07812500,503.69140625,239.66210937,671.47265625,425.12500000,626.07537842,11.41406250,12.39062500
0.83598655,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,5997245,544.17187500,506.62109375,240.39453125,672.44921875,424.14843750,630.22576904,8.97265625,10.19335937
0.83695740,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,2827997,551.00781250,511.01562500,240.39453125,673.91406250,422.68359375,634.37615967,11.16992187,11.65820312
0.83794570,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,967223,545.14843750,504.66796875,240.15039062,671.47265625,424.63671875,625.58709717,9.46093750,9.94921875
0.83894813,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,44999.99218750,992493,548.56640625,511.50390625,240.63867187,670.49609375,424.14843750,621.68084717,9.94921875,11.41406250
0.83996105,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1229960,542.70703125,506.13281250,239.66210937,667.07812500,423.17187500,630.22576904,13.61132812,12.87890625
0.84113771,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1229960,542.21875000,500.27343750,240.15039062,668.54296875,420.24218750,625.83123779,9.94921875,10.68164062
0.84197730,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1229960,541.24218750,502.71484375,239.90625000,670.00781250,422.19531250,622.16912842,10.19335937,10.92578125
0.84295553,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1229960,548.07812500,505.64453125,242.10351562,668.05468750,422.68359375,625.83123779,12.63476562,12.14648437
0.84396142,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1229960,547.10156250,507.10937500,240.39453125,669.51953125,422.68359375,631.44647217,12.39062500,12.39062500
0.84495211,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1229960,541.73046875,506.13281250,241.12695312,670.00781250,423.66015625,629.49334717,12.87890625,11.41406250
0.84594983,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1229960,544.17187500,507.59765625,239.90625000,669.03125000,426.10156250,624.36639404,12.14648437,12.39062500
0.84721678,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,7043978,545.63671875,503.69140625,240.15039062,670.49609375,425.61328125,631.69061279,10.68164062,9.21679687
0.84807199,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,7043978,543.19531250,510.03906250,240.15039062,671.47265625,425.12500000,630.71405029,8.97265625,9.94921875
0.84897143,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,7043978,540.26562500,502.22656250,240.15039062,670.49609375,420.73046875,624.12225342,9.94921875,9.94921875
0.84995449,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,7043978,545.14843750,499.78515625,239.90625000,669.03125000,422.68359375,626.80780029,11.65820312,10.92578125
0.85095042,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,7043978,545.63671875,503.69140625,239.90625000,666.10156250,421.21875000,630.46990967,11.65820312,12.14648437
0.85195720,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,-44999.99218750,4945113,550.51953125,502.71484375,239.41796875,670.49609375,423.17187500,627.78436279,11.16992187,9.21679687
0.85313487,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,4945113,545.14843750,498.80859375,240.39453125,669.03125000,420.24218750,623.87811279,12.14648437,11.65820312
0.85397804,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,4945113,546.61328125,508.57421875,240.63867187,669.51953125,421.70703125,626.31951904,9.94921875,10.92578125
0.85495228,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,2810160,539.77734375,504.66796875,238.44140625,666.58984375,420.73046875,620.21600342,12.63476562,12.39062500
0.85593987,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,987203,539.77734375,505.15625000,239.90625000,669.03125000,420.73046875,621.43670654,12.63476562,12.39062500
0.85695457,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,44999.99218750,969788,539.28906250,507.10937500,239.41796875,668.54296875,419.75390625,625.83123779,12.39062500,11.90234375
0.85797137,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1243930,542.70703125,502.71484375,239.17382812,666.58984375,419.26562500,620.21600342,10.68164062,11.65820312
0.85908687,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1243930,543.19531250,507.59765625,240.39453125,665.12500000,421.21875000,620.70428467,12.87890625,11.41406250
0.85996377,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1243930,546.12500000,510.52734375,239.17382812,663.66015625,424.63671875,624.61053467,10.19335937,10.92578125
0.86098272,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1243930,546.61328125,504.66796875,239.41796875,667.56640625,423.17187500,624.12225342,12.63476562,11.16992187
0.86194438,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1243930,547.10156250,507.10937500,239.66210937,669.51953125,421.21875000,629.24920654,11.65820312,11.16992187
0.86295176,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1243930,545.63671875,508.57421875,240.63867187,668.05468750,423.66015625,628.76092529,10.92578125,9.94921875
0.86398405,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5990775,540.26562500,505.15625000,238.44140625,669.51953125,424.14843750,629.00506592,11.41406250,10.19335937
0.86510795,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5990775,543.19531250,506.62109375,240.39453125,667.07812500,423.17187500,628.51678467,9.70507812,10.68164062
0.86598086,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5990775,542.70703125,505.64453125,239.66210937,664.14843750,422.19531250,626.07537842,10.68164062,11.65820312
0.86696136,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5990775,547.10156250,506.62109375,239.90625000,668.54296875,421.21875000,628.02850342,9.70507812,9.94921875
0.86795509,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5990775,548.56640625,505.64453125,239.90625000,668.54296875,418.77734375,631.69061279,9.94921875,10.19335937
0.86893606,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5990775,545.63671875,505.64453125,239.17382812,667.56640625,420.24218750,623.87811279,11.41406250,10.68164062
0.86994100,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,-44999.99218750,5997787,546.12500000,505.64453125,239.66210937,667.07812500,422.68359375,618.01873779,10.19335937,10.43750000
0.87115693,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,5997787,543.68359375,507.59765625,239.41796875,665.12500000,421.21875000,626.56365967,11.90234375,11.65820312
0.87196982,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,5997787,543.19531250,510.03906250,241.12695312,664.63671875,421.21875000,623.63397217,10.92578125,12.39062500
0.87294674,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,2817448,543.68359375,504.66796875,240.15039062,667.56640625,420.24218750,619.23944092,11.41406250,11.16992187
0.87393630,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,968003,547.10156250,501.73828125,240.63867187,666.58984375,419.26562500,628.27264404,11.90234375,10.68164062
0.87493932,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,44999.99218750,984560,537.82421875,499.29687500,239.90625000,664.63671875,420.73046875,626.56365967,11.16992187,11.65820312
0.87595183,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1236802,543.68359375,505.64453125,239.66210937,664.63671875,426.10156250,618.99530029,11.41406250,12.14648437
0.87719280,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1236802,546.12500000,502.71484375,239.17382812,665.12500000,421.21875000,627.05194092,11.90234375,11.41406250
0.87801713,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1236802,548.07812500,510.03906250,240.15039062,667.56640625,421.70703125,626.56365967,10.92578125,11.16992187
0.87893796,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1236802,549.54296875,510.03906250,239.66210937,669.51953125,418.28906250,621.19256592,9.94921875,10.92578125
0.87993795,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1236802,536.84765625,502.71484375,238.44140625,666.10156250,420.24218750,619.48358154,10.92578125,10.19335937
0.88093495,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1236802,543.19531250,497.83203125,240.88281250,666.10156250,419.26562500,624.12225342,9.70507812,10.19335937
0.88193929,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5989728,540.75390625,506.62109375,239.66210937,666.58984375,422.68359375,623.87811279,10.68164062,11.41406250
0.88310027,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5989728,546.61328125,506.13281250,239.90625000,666.10156250,418.28906250,621.43670654,11.41406250,9.70507812
0.88397032,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5989728,549.05468750,505.64453125,239.41796875,663.17187500,421.70703125,628.02850342,9.21679687,9.70507812
0.88496435,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5989728,540.75390625,506.62109375,239.17382812,665.12500000,424.14843750,623.14569092,10.92578125,10.43750000
0.88595790,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5989728,545.14843750,501.25000000,239.17382812,667.56640625,422.19531250,618.26287842,11.65820312,11.16992187
0.88693947,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,5989728,550.03125000,507.59765625,240.15039062,669.03125000,420.24218750,623.14569092,11.41406250,11.65820312
0.88796079,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,-44999.99218750,5993703,544.66015625,507.59765625,238.44140625,668.05468750,419.75390625,622.65740967,10.19335937,9.94921875
0.88908941,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,5993703,540.75390625,506.62109375,238.92968750,664.14843750,421.21875000,623.38983154,12.87890625,11.65820312
0.88998914,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,5993703,546.12500000,506.62109375,240.15039062,665.12500000,418.77734375,623.14569092,12.14648437,12.39062500
0.89096349,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,2845090,536.35937500,508.57421875,238.68554687,662.19531250,423.66015625,621.68084717,11.16992187,10.43750000
0.89194667,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,74.02499390,73.36799622,-24.99681282,0.00000000,948370,538.31250000,503.20312500,238.92968750,661.70703125,421.70703125,624.61053467,13.61132812,12.14648437
0.89294970,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,44999.99218750,994095,540.75390625,506.13281250,239.66210937,666.10156250,421.70703125,629.24920654,12.14648437,11.90234375
0.89396483,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1228863,542.21875000,508.57421875,239.90625000,670.00781250,422.19531250,626.07537842,10.19335937,10.92578125
0.89510792,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1228863,543.19531250,501.73828125,240.15039062,667.56640625,420.73046875,624.85467529,9.94921875,11.65820312
0.89597130,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1228863,543.19531250,502.22656250,240.63867187,667.07812500,424.63671875,625.09881592,10.68164062,11.65820312
0.89695716,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1228863,543.19531250,508.57421875,239.17382812,665.12500000,420.73046875,621.19256592,10.19335937,9.21679687
0.89796501,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1228863,542.70703125,503.69140625,240.15039062,664.63671875,419.75390625,617.04217529,9.46093750,11.16992187
0.89894670,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1228863,546.12500000,508.57421875,240.15039062,664.14843750,416.82421875,619.48358154,10.43750000,9.70507812
0.89995629,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,1228863,548.07812500,507.10937500,240.88281250,665.12500000,420.24218750,623.14569092,9.21679687,10.19335937
0.90126008,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,7063037,545.63671875,500.27343750,239.90625000,659.75390625,421.21875000,619.23944092,11.90234375,11.16992187
0.90206623,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,7063037,539.28906250,506.62109375,240.15039062,660.73046875,421.70703125,616.06561279,10.68164062,12.63476562
0.90297824,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,7063037,537.33593750,503.69140625,239.17382812,657.31250000,420.73046875,623.14569092,12.87890625,12.87890625
0.90397018,0,81.00000000,81.00000000,79.93799591,0.00348687,0.00000000,500328,74.00000000,73.97999573,73.36799622,20.00318336,0.00000000,7063037,539.28906250,503.20312500,239.17382812,660.24218750,420.24218750,627.29608154,11.90234375,12.63476562
