time,data_queue_size,fuel_valve_setpoint,fuel_valve_internal_pos,fuel_valve_encoder_pos,fuel_valve_velocity,fuel_valve_acceleration,fuel_valve_nsec_per_pulse,lox_valve_setpoint,lox_valve_internal_pos,lox_valve_encoder_pos,lox_valve_velocity,lox_valve_acceleration,lox_valve_nsec_per_pulse,pt102,pt103,pto401,pt202,pt203,ptf401,ptc401,ptc402
0.71900702,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,972397,655.50000000,614.04296875,293.61718750,800.37890625,518.38671875,761.08514404,14.58789062,14.58789062
0.72001487,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,44999.99218750,983308,650.12890625,610.62500000,293.61718750,803.79687500,518.38671875,760.59686279,12.87890625,11.90234375
0.72102123,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1252228,645.73437500,613.06640625,292.39648437,806.72656250,519.85156250,759.86444092,8.24023437,8.48437500
0.72232974,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1252228,657.94140625,613.06640625,294.83789062,805.26171875,517.89843750,758.64373779,8.48437500,10.68164062
0.72313070,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1252228,653.05859375,615.99609375,292.88476562,803.30859375,518.87500000,761.08514404,9.46093750,10.68164062
0.72403216,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1252228,655.98828125,614.04296875,292.39648437,801.84375000,516.92187500,762.54998779,7.50781250,8.48437500
0.72502667,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1252228,651.59375000,606.23046875,294.59375000,803.30859375,519.36328125,759.13201904,8.24023437,8.24023437
0.72601748,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1252228,650.12890625,608.67187500,293.61718750,801.35546875,517.41015625,757.17889404,11.16992187,10.43750000
0.72702420,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5990543,656.47656250,610.62500000,292.64062500,800.37890625,517.89843750,758.15545654,8.48437500,12.39062500
0.72826642,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5990543,653.54687500,614.53125000,293.86132812,801.35546875,515.94531250,757.66717529,8.97265625,12.87890625
0.72911602,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5990543,648.66406250,614.04296875,291.41992187,800.37890625,519.85156250,754.73748779,8.24023437,8.97265625
0.73002511,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5990543,651.59375000,612.08984375,293.12890625,803.30859375,517.41015625,753.76092529,7.99609375,9.21679687
0.73102778,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5990543,653.05859375,614.04296875,293.12890625,803.30859375,515.45703125,756.69061279,8.72851562,9.21679687
0.73200947,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5990543,649.15234375,609.16015625,293.37304687,800.37890625,516.43359375,760.59686279,13.61132812,11.16992187
0.73304325,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,-44999.99218750,5995515,651.10546875,615.50781250,294.59375000,800.86718750,515.45703125,760.10858154,15.07617187,8.48437500
0.73418534,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,5995515,651.59375000,611.60156250,293.61718750,799.89062500,518.38671875,759.13201904,14.58789062,14.09960937
0.73505557,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,5995515,655.01171875,617.46093750,293.86132812,800.37890625,517.41015625,757.42303467,10.68164062,7.99609375
0.73599875,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,2828703,647.19921875,612.57812500,292.64062500,799.40234375,520.82812500,757.42303467,15.32031250,13.85546875
0.73699784,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,934388,651.59375000,613.55468750,292.64062500,802.33203125,515.45703125,756.44647217,14.34375000,12.63476562
0.73799890,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,44999.99218750,995208,650.61718750,613.55468750,292.64062500,803.30859375,516.92187500,759.62030029,13.61132812,12.87890625
0.73902726,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1229667,655.01171875,612.57812500,294.10546875,802.33203125,517.89843750,759.86444092,12.87890625,12.63476562
0.74020439,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1229667,654.03515625,610.13671875,293.61718750,803.30859375,519.36328125,759.86444092,8.24023437,11.41406250
0.74104136,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1229667,652.57031250,610.13671875,293.37304687,803.79687500,517.89843750,763.77069092,13.61132812,11.41406250
0.74202484,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1229667,649.64062500,612.57812500,292.39648437,799.40234375,518.87500000,762.79412842,11.65820312,12.39062500
0.74300295,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1229667,648.66406250,616.97265625,292.39648437,800.37890625,517.89843750,760.35272217,11.65820312,10.43750000
0.74399704,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1229667,652.08203125,611.11328125,293.37304687,803.30859375,517.41015625,760.35272217,15.07617187,14.83203125
0.74500602,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5986927,654.03515625,607.20703125,292.88476562,801.35546875,516.43359375,755.95819092,8.97265625,8.72851562
0.74619925,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5986927,652.08203125,607.20703125,293.86132812,800.37890625,516.43359375,760.59686279,10.43750000,8.48437500
0.74702698,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5986927,655.01171875,611.60156250,292.88476562,801.84375000,518.38671875,762.30584717,14.34375000,14.58789062
0.74800849,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5986927,651.59375000,613.55468750,292.15234375,805.26171875,515.94531250,758.15545654,8.24023437,8.97265625
0.74900025,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5986927,657.94140625,611.60156250,293.37304687,804.28515625,518.87500000,755.46990967,10.19335937,8.72851562
0.74999893,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5986927,652.08203125,612.08984375,293.61718750,801.84375000,516.92187500,758.88787842,10.92578125,9.70507812
0.75102621,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,-44999.99218750,6005083,650.12890625,613.06640625,292.88476562,800.86718750,516.43359375,757.42303467,14.09960937,13.85546875
0.75230420,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,6005083,647.19921875,612.57812500,293.12890625,801.35546875,515.94531250,756.44647217,8.97265625,10.92578125
0.75311249,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,6005083,657.45312500,605.74218750,292.88476562,800.37890625,515.45703125,754.24920654,8.72851562,13.12304687
0.75401312,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,6005083,647.19921875,614.53125000,292.88476562,798.91406250,518.38671875,755.95819092,8.97265625,9.46093750
0.75502652,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,3798562,651.59375000,615.50781250,292.39648437,802.33203125,516.92187500,756.93475342,15.07617187,14.09960937
0.75601745,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,1006548,651.59375000,615.01953125,292.88476562,802.82031250,516.43359375,755.46990967,10.92578125,11.65820312
0.75702566,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,44999.99218750,996767,644.75781250,612.57812500,293.61718750,802.33203125,516.43359375,758.39959717,15.07617187,13.36718750
0.75825977,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,996767,652.08203125,612.08984375,293.37304687,801.35546875,516.92187500,759.13201904,11.65820312,14.34375000
0.75908601,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,996767,646.22265625,613.06640625,293.37304687,800.37890625,519.36328125,759.62030029,12.63476562,10.92578125
0.76001805,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,996767,654.52343750,609.16015625,293.61718750,801.84375000,516.43359375,758.39959717,13.12304687,13.85546875
0.76102060,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,996767,652.08203125,610.13671875,293.12890625,799.89062500,515.94531250,757.42303467,14.09960937,15.80859375
0.76199913,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,996767,647.68750000,608.67187500,293.86132812,797.44921875,517.89843750,757.66717529,8.72851562,9.46093750
0.76302463,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6198183,652.08203125,613.06640625,294.10546875,801.84375000,515.94531250,762.54998779,16.05273437,8.48437500
0.76419353,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6198183,650.12890625,607.20703125,293.37304687,799.89062500,517.89843750,760.59686279,8.97265625,9.70507812
0.76505107,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6198183,645.73437500,610.62500000,292.88476562,802.82031250,519.36328125,757.42303467,9.70507812,12.14648437
0.76604044,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6198183,651.59375000,610.13671875,293.12890625,801.35546875,517.89843750,760.59686279,8.97265625,8.24023437
0.76701832,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6198183,650.12890625,613.06640625,291.90820312,800.37890625,518.38671875,760.35272217,15.32031250,14.58789062
0.76802784,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6198183,651.10546875,611.60156250,293.61718750,800.37890625,515.94531250,756.69061279,13.85546875,12.39062500
0.76902997,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6032632,648.17578125,612.57812500,291.41992187,801.35546875,518.87500000,758.39959717,10.92578125,7.26367187
0.77016652,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6032632,650.61718750,610.13671875,291.90820312,801.84375000,518.87500000,760.35272217,14.34375000,11.41406250
0.77103257,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6032632,655.01171875,612.08984375,292.39648437,803.79687500,515.45703125,759.37615967,8.72851562,7.99609375
0.77203041,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6032632,655.01171875,606.71875000,293.12890625,801.84375000,518.87500000,760.35272217,11.90234375,10.19335937
0.77300143,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6032632,645.24609375,610.13671875,292.15234375,803.30859375,520.33984375,761.32928467,10.43750000,11.16992187
0.77401632,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6032632,651.59375000,607.20703125,292.88476562,801.35546875,519.85156250,758.64373779,15.32031250,14.09960937
0.77502173,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,-44999.99218750,5990842,650.12890625,605.74218750,292.88476562,802.82031250,517.89843750,759.37615967,12.87890625,8.72851562
0.77630657,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,5990842,644.26953125,610.13671875,293.86132812,803.30859375,518.87500000,760.35272217,15.07617187,14.83203125
0.77712655,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,5990842,650.12890625,612.08984375,291.90820312,800.86718750,517.41015625,758.15545654,12.14648437,9.94921875
0.77802390,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,5990842,653.54687500,611.60156250,291.66406250,801.35546875,515.45703125,755.95819092,12.14648437,10.68164062
0.77900016,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,3777057,655.50000000,607.20703125,293.37304687,802.33203125,515.45703125,758.39959717,12.63476562,14.34375000
0.78001696,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,975420,652.57031250,610.62500000,292.39648437,801.35546875,515.94531250,760.84100342,14.83203125,13.85546875
0.78101927,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,44999.99218750,1033390,644.75781250,609.64843750,292.15234375,802.82031250,519.85156250,756.20233154,12.63476562,8.24023437
0.78230870,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1033390,648.66406250,608.67187500,291.66406250,800.86718750,517.89843750,756.69061279,14.34375000,9.94921875
0.78309399,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1033390,646.71093750,606.71875000,292.64062500,800.86718750,517.41015625,757.91131592,9.21679687,11.41406250
0.78402042,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1033390,654.52343750,614.53125000,293.37304687,801.84375000,516.43359375,763.52655029,11.16992187,8.97265625
0.78499925,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1033390,650.61718750,616.48437500,292.15234375,801.35546875,519.85156250,757.66717529,11.65820312,13.12304687
0.78602529,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1033390,647.68750000,611.11328125,291.90820312,801.84375000,518.87500000,753.02850342,8.24023437,7.50781250
0.78703797,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6225610,644.26953125,609.16015625,292.15234375,802.82031250,516.92187500,762.79412842,9.70507812,7.50781250
0.78829241,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6225610,649.15234375,617.46093750,291.17578125,802.82031250,519.36328125,761.57342529,13.36718750,14.09960937
0.78911847,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6225610,654.03515625,609.16015625,291.90820312,801.35546875,518.87500000,757.66717529,7.26367187,7.99609375
0.79003119,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6225610,650.61718750,613.55468750,290.68750000,804.28515625,517.41015625,758.15545654,7.75195312,8.72851562
0.79100251,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6225610,647.19921875,611.60156250,291.41992187,803.79687500,518.38671875,761.81756592,15.32031250,14.34375000
0.79200548,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,6225610,654.52343750,610.13671875,291.90820312,804.28515625,517.41015625,760.35272217,15.07617187,13.85546875
0.79303133,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5980547,648.17578125,616.97265625,291.90820312,799.89062500,517.89843750,754.73748779,9.46093750,14.83203125
0.79433471,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5980547,649.64062500,615.50781250,290.93164062,800.86718750,516.92187500,754.00506592,13.61132812,14.58789062
0.79512680,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5980547,649.64062500,609.64843750,291.41992187,800.86718750,518.38671875,758.39959717,10.19335937,11.65820312
0.79603583,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5980547,649.15234375,606.71875000,291.66406250,803.79687500,520.33984375,760.10858154,13.61132812,13.61132812
0.79701382,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5980547,651.10546875,612.08984375,290.93164062,801.84375000,516.92187500,755.22576904,9.94921875,8.97265625
0.79802084,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5980547,655.01171875,611.11328125,291.90820312,802.33203125,515.94531250,755.46990967,8.97265625,8.24023437
0.79900664,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,-44999.99218750,6006737,649.15234375,609.64843750,291.17578125,801.35546875,519.85156250,762.54998779,10.19335937,9.70507812
0.80027676,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,6006737,643.78125000,614.04296875,291.90820312,801.84375000,518.38671875,762.54998779,13.12304687,13.36718750
0.80111140,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,6006737,652.57031250,609.16015625,291.41992187,800.86718750,517.41015625,759.86444092,7.26367187,7.50781250
0.80205548,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,2891535,650.61718750,609.64843750,292.39648437,802.33203125,518.87500000,760.59686279,9.70507812,8.97265625
0.80300409,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,927262,651.59375000,605.74218750,292.88476562,803.79687500,518.38671875,757.42303467,10.43750000,9.21679687
0.80402881,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,44999.99218750,957862,651.10546875,605.25390625,291.41992187,800.86718750,517.41015625,757.66717529,11.65820312,11.90234375
0.80502248,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1227888,652.08203125,609.16015625,292.39648437,802.33203125,515.94531250,761.08514404,10.43750000,11.16992187
0.80630654,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1227888,654.03515625,610.13671875,290.68750000,801.35546875,519.36328125,761.57342529,7.99609375,9.94921875
0.80711693,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1227888,653.05859375,608.67187500,291.66406250,801.84375000,517.89843750,756.69061279,10.19335937,11.65820312
0.80802357,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1227888,648.17578125,609.16015625,292.15234375,801.35546875,516.43359375,755.71405029,13.61132812,13.36718750
0.80903292,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1227888,648.17578125,612.08984375,290.68750000,797.93750000,518.87500000,760.10858154,14.34375000,14.09960937
0.81001604,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1227888,647.68750000,608.67187500,291.41992187,798.42578125,517.89843750,760.59686279,9.94921875,10.43750000
0.81103569,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5984477,646.22265625,611.60156250,292.15234375,798.91406250,516.43359375,760.59686279,14.83203125,9.46093750
0.81220430,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5984477,647.19921875,611.11328125,292.39648437,800.86718750,519.36328125,757.66717529,8.72851562,14.34375000
0.81305009,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5984477,649.64062500,611.60156250,291.66406250,801.35546875,514.48046875,756.69061279,9.70507812,9.46093750
0.81402975,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5984477,651.10546875,610.13671875,291.41992187,802.82031250,518.38671875,761.08514404,14.09960937,13.61132812
0.81500602,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5984477,652.08203125,607.20703125,291.90820312,801.84375000,516.92187500,761.57342529,8.72851562,8.48437500
0.81602496,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5984477,653.05859375,614.53125000,292.39648437,803.30859375,518.87500000,757.91131592,13.36718750,13.12304687
0.81703883,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,-44999.99218750,6021737,652.57031250,606.23046875,292.88476562,801.35546875,517.41015625,759.37615967,11.65820312,10.43750000
0.81828195,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,6021737,650.12890625,615.01953125,292.64062500,802.33203125,518.87500000,761.57342529,11.16992187,10.19335937
0.81910318,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,6021737,650.12890625,614.53125000,291.41992187,799.89062500,517.41015625,760.59686279,7.75195312,8.24023437
0.82002795,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,2846162,650.12890625,613.55468750,291.66406250,802.33203125,516.92187500,758.39959717,13.12304687,13.12304687
0.82102865,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,74.02499390,73.69199371,-24.99681282,0.00000000,932762,646.71093750,610.13671875,291.66406250,798.91406250,517.89843750,756.44647217,12.63476562,12.87890625
0.82202870,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,44999.99218750,991182,652.57031250,604.76562500,292.64062500,802.33203125,515.94531250,758.39959717,12.87890625,12.87890625
0.82302678,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1227365,646.71093750,613.06640625,291.41992187,800.37890625,518.87500000,761.08514404,13.36718750,10.43750000
0.82422161,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1227365,651.10546875,611.11328125,292.15234375,798.42578125,516.43359375,760.10858154,13.12304687,10.92578125
0.82506639,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1227365,651.10546875,610.13671875,293.12890625,805.26171875,517.41015625,757.42303467,12.63476562,13.61132812
0.82603002,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1227365,649.15234375,607.20703125,292.39648437,802.33203125,516.92187500,757.17889404,13.12304687,11.65820312
0.82702786,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1227365,650.61718750,610.13671875,290.68750000,802.82031250,518.87500000,758.39959717,13.61132812,11.90234375
0.82801110,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,1227365,647.68750000,606.71875000,292.88476562,801.35546875,517.89843750,755.22576904,13.12304687,13.36718750
0.82903552,0,81.00000000,81.00000000,80.72999573,0.00348687,0.00000000,658745,74.00000000,73.97999573,73.69199371,20.00318336,0.00000000,5985377,644.75781250,615.50781250,291.90820312,805.75000000,516.43359375,755.95819092,10.43750000,10.68164062
