time,data_queue_size,fuel_valve_setpoint,fuel_valve_internal_pos,fuel_valve_encoder_pos,fuel_valve_velocity,fuel_valve_acceleration,fuel_valve_nsec_per_pulse,lox_valve_setpoint,lox_valve_internal_pos,lox_valve_encoder_pos,lox_valve_velocity,lox_valve_acceleration,lox_valve_nsec_per_pulse,pt102,pt103,pto401,pt202,pt203,ptf401,ptc401,ptc402
1.47696257,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.04399872,20.00318336,0.00000000,1203608,639.87500000,610.13671875,288.24609375,726.64843750,467.60546875,685.88983154,9.46093750,9.70507812
1.47795510,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.04399872,20.00318336,0.00000000,1203608,651.59375000,606.23046875,290.19921875,729.08984375,464.67578125,694.92303467,8.24023437,9.70507812
1.47925091,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.04399872,20.00318336,0.00000000,7056210,646.71093750,612.57812500,290.44335937,731.04296875,465.16406250,687.11053467,11.16992187,14.34375000
1.48009396,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.04399872,20.00318336,0.00000000,7056210,641.33984375,601.34765625,289.71093750,732.99609375,464.67578125,683.93670654,9.70507812,7.99609375
1.48097408,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.04399872,20.00318336,0.00000000,7056210,643.29296875,608.18359375,290.19921875,732.01953125,462.23437500,691.74920654,14.83203125,14.09960937
1.48196733,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.04399872,20.00318336,0.00000000,7056210,646.71093750,605.74218750,289.95507812,726.64843750,462.23437500,689.06365967,13.85546875,14.83203125
1.48296642,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.04399872,20.00318336,0.00000000,7056210,645.73437500,606.71875000,289.71093750,725.67187500,462.72265625,678.56561279,14.34375000,14.58789062
1.48400450,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,74.02499390,73.04399872,-24.99681282,-44999.99218750,4959748,644.26953125,605.74218750,290.19921875,722.74218750,461.25781250,683.93670654,9.21679687,12.39062500
1.48514748,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,74.02499390,73.04399872,-24.99681282,0.00000000,4959748,642.80468750,603.78906250,289.95507812,722.25390625,459.79296875,683.44842529,10.43750000,13.61132812
1.48598754,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,74.02499390,73.04399872,-24.99681282,0.00000000,4959748,647.68750000,606.71875000,289.95507812,725.67187500,462.23437500,677.34490967,7.75195312,7.99609375
1.48696816,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,74.02499390,73.06199646,-24.99681282,0.00000000,2798517,648.17578125,609.16015625,290.44335937,730.55468750,463.21093750,681.25115967,15.80859375,14.58789062
1.48798382,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,74.02499390,73.06199646,-24.99681282,0.00000000,999963,642.31640625,609.64843750,289.71093750,727.62500000,464.18750000,685.88983154,9.70507812,8.48437500
1.48896718,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.06199646,20.00318336,44999.99218750,992535,650.12890625,607.69531250,290.93164062,728.11328125,462.72265625,682.71600342,15.56445312,15.07617187
1.49000156,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.06199646,20.00318336,0.00000000,1203618,645.73437500,601.34765625,289.71093750,724.69531250,460.76953125,685.88983154,12.87890625,14.09960937
1.49120510,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.06199646,20.00318336,0.00000000,1203618,646.22265625,610.62500000,288.97851562,728.60156250,465.16406250,684.91326904,16.54101562,13.36718750
1.49204123,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.06199646,20.00318336,0.00000000,1203618,648.17578125,600.85937500,289.71093750,725.18359375,460.76953125,686.62225342,8.97265625,11.65820312
1.49298298,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.06199646,20.00318336,0.00000000,1203618,643.78125000,611.11328125,289.95507812,730.06640625,463.21093750,683.20428467,8.72851562,8.48437500
1.49397647,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.06199646,20.00318336,0.00000000,1203618,640.36328125,607.69531250,288.97851562,728.60156250,459.79296875,677.10076904,10.19335937,8.48437500
1.49495995,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.04399872,20.00318336,0.00000000,1203618,643.29296875,604.76562500,288.49023437,730.55468750,462.72265625,683.44842529,15.56445312,14.09960937
1.49595904,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.04399872,20.00318336,0.00000000,6004358,648.17578125,609.64843750,289.95507812,728.11328125,459.79296875,684.18084717,14.58789062,11.65820312
1.49719262,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.04399872,20.00318336,0.00000000,6004358,642.80468750,608.67187500,289.95507812,723.23046875,461.25781250,678.07733154,15.07617187,12.39062500
1.49804342,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.04399872,20.00318336,0.00000000,6004358,651.10546875,605.74218750,291.17578125,725.18359375,460.76953125,686.62225342,12.63476562,14.58789062
1.49897885,0,81.00000000,81.00000000,79.00199890,0.00348687,0.00000000,522108,74.00000000,73.97999573,73.04399872,20.00318336,0.00000000,6004358,644.75781250,599.88281250,290.44335937,722.25390625,463.21093750,686.62225342,7.99609375,10.19335937
1.49995625,0,80.69999695,81.00000000,79.00199890,-299.99954224,-300003.00000000,522108,73.76000214,73.97999573,73.04399872,-219.99467468,-239997.85937500,6004358,646.22265625,602.81250000,290.68750000,725.18359375,464.67578125,681.25115967,14.58789062,13.12304687
1.50096476,0,80.40000153,80.72999573,79.00199890,-329.99499512,-29995.45117187,75000,73.51999664,73.79999542,73.04399872,-280.00015259,-60005.47656250,101988,648.66406250,613.06640625,290.44335937,732.99609375,461.74609375,686.62225342,11.65820312,9.21679687
1.50198376,0,80.09999847,80.23499298,78.91199493,-179.99806213,149996.92187500,68000,73.27999878,73.39499664,72.97200012,-114.99805450,165002.09375000,80140,643.78125000,604.76562500,289.71093750,732.50781250,463.21093750,690.77264404,9.46093750,12.87890625
1.50325036,0,79.80000305,80.09999847,78.67799377,-299.99349976,-119995.42968750,169237,73.04000092,73.30500031,72.80999756,-264.99591064,-149997.85937500,201870,645.24609375,604.76562500,289.95507812,725.18359375,461.74609375,679.54217529,10.92578125,9.70507812
1.50409126,0,79.50000000,79.87500000,78.35399628,-374.99655151,-75003.04687500,75000,72.80000305,73.07999420,72.57599640,-279.99377441,-14997.86328125,84000,645.24609375,606.23046875,289.95507812,724.20703125,462.72265625,685.64569092,11.41406250,10.19335937
1.50499630,0,79.19999695,79.55999756,78.04799652,-359.99960327,14996.94726562,57970,72.55999756,72.85499573,72.34199524,-294.99929810,-15005.52343750,85055,644.75781250,611.11328125,290.93164062,722.74218750,462.72265625,686.13397217,11.65820312,10.19335937
1.50600541,0,78.90000153,79.24499512,77.81399536,-344.99502563,15004.57714844,62347,72.31999969,72.58499908,72.14399719,-264.99716187,30002.13476562,76003,644.26953125,602.81250000,289.95507812,724.69531250,462.23437500,678.56561279,12.14648437,11.16992187
1.50698960,0,78.59999847,78.88499451,77.57999420,-284.99810791,59996.91406250,70280,72.08000183,72.31499481,71.90999603,-234.99504089,30002.11914062,84015,650.12890625,607.20703125,290.44335937,727.62500000,458.81640625,680.03045654,11.65820312,10.68164062
1.50798762,0,78.30000305,78.61499786,77.29199982,-314.99353027,-29995.42187500,78847,71.83999634,72.08999634,71.65799713,-250.00054932,-15005.50781250,94192,648.66406250,604.27734375,289.95507812,729.57812500,459.30468750,684.66912842,15.07617187,12.39062500
1.50955760,0,78.00000000,78.11999512,76.80599976,-119.99662781,194996.89062500,70983,71.59999847,71.68499756,71.27999878,-84.99843597,165002.09375000,89005,644.26953125,609.16015625,289.71093750,726.16015625,462.72265625,678.56561279,10.92578125,12.63476562
1.51040936,0,77.69999695,78.02999878,76.57199860,-329.99966431,-210003.03125000,187823,71.36000061,71.63999939,71.11799622,-279.99630737,-194997.85937500,263933,643.29296875,606.71875000,289.22265625,724.69531250,461.25781250,683.69256592,9.70507812,10.68164062
1.51124060,0,77.40000153,77.75999451,76.39199829,-404.99508667,-74995.42187500,34907,71.12000275,71.41499329,70.95599365,-294.99417114,-14997.86328125,84897,643.29296875,612.57812500,289.46679687,724.69531250,465.16406250,691.01678467,11.65820312,10.68164062
1.51204538,0,77.09999847,77.48999786,76.22999573,-389.99816895,14996.91699219,55008,70.87999725,71.18999481,70.84799957,-309.99966431,-15005.49218750,76000,643.78125000,607.69531250,289.95507812,726.64843750,463.69921875,688.33123779,10.92578125,10.68164062
1.51298904,0,76.80000305,77.12999725,76.01399994,-329.99362183,60004.54296875,57012,70.63999939,70.91999817,70.66799927,-279.99755859,30002.10351562,73295,645.24609375,605.74218750,290.44335937,729.08984375,464.18750000,687.11053467,13.12304687,10.68164062
1.51397979,0,76.50000000,76.81499481,75.68999481,-314.99667358,14996.94726562,68002,70.40000153,70.64999390,70.39799500,-249.99542236,30002.13476562,81287,646.71093750,609.64843750,288.73437500,729.57812500,465.16406250,690.28436279,11.65820312,9.94921875
1.51557767,0,76.19999695,76.27499390,75.14999390,-119.99976349,194996.90625000,70987,70.16000366,70.24499512,69.96599579,-84.99331665,165002.09375000,89998,647.19921875,602.32421875,289.71093750,729.57812500,462.23437500,687.84295654,9.46093750,10.19335937
1.51646924,0,75.90000153,76.18499756,74.96999359,-284.99517822,-164995.42187500,167568,69.91999817,70.15499878,69.82199860,-234.99879456,-150005.46875000,224398,643.29296875,615.01953125,289.71093750,732.99609375,462.23437500,685.40155029,10.92578125,12.14648437
1.51727211,0,75.59999847,75.95999908,74.78999329,-404.99822998,-120003.04687500,77922,69.68000031,69.97499847,69.67799377,-294.99667358,-59997.87500000,96398,639.38671875,610.13671875,290.19921875,728.11328125,459.30468750,684.91326904,10.43750000,13.12304687
1.51806164,0,75.30000305,75.64499664,74.60999298,-389.99368286,15004.54687500,54972,69.44000244,69.75000000,69.56999969,-309.99453735,-14997.86328125,76012,646.22265625,610.13671875,289.71093750,728.60156250,462.23437500,684.91326904,8.72851562,10.43750000
1.51898682,0,75.00000000,75.28499603,74.39399719,-329.99673462,59996.94531250,60450,69.19999695,69.47999573,69.38999939,-280.00006104,29994.47460937,71993,650.12890625,615.50781250,290.19921875,726.16015625,461.25781250,687.59881592,10.43750000,10.43750000
1.51998782,0,74.69999695,74.96999359,74.05199432,-269.99981689,59996.91406250,90047,68.95999908,69.20999908,69.08399963,-249.99792480,30002.13476562,81890,648.17578125,606.71875000,288.49023437,725.18359375,461.25781250,681.49530029,11.16992187,9.94921875
1.52111125,0,74.40000153,74.65499878,73.61999512,-299.99523926,-29995.42187500,101158,68.72000122,68.89499664,68.74199677,-174.99580383,75002.11718750,98257,643.29296875,603.78906250,289.22265625,725.18359375,462.72265625,682.96014404,13.36718750,10.68164062
1.52203858,0,74.09999847,74.43000031,73.40399933,-329.99829102,-30003.05078125,75008,68.48000336,68.75999451,68.56199646,-279.99368286,-104997.87500000,127998,636.94531250,605.74218750,289.46679687,727.13671875,462.72265625,684.66912842,11.16992187,11.16992187
1.52299082,0,73.80000305,74.11499786,73.16999817,-314.99374390,15004.54687500,68000,68.23999786,68.53499603,68.38199615,-294.99917603,-15005.49218750,79867,646.71093750,609.16015625,289.22265625,727.13671875,460.28125000,681.25115967,10.92578125,10.19335937
1.52396381,0,73.50000000,73.84499359,72.91799927,-344.99679565,-30003.05078125,70995,68.00000000,68.26499939,68.16600037,-264.99703979,30002.13476562,76005,649.64062500,604.76562500,289.95507812,729.57812500,458.32812500,681.49530029,12.39062500,13.36718750
1.52498007,0,73.19999695,73.48500061,72.59399414,-284.99987793,59996.91406250,65000,67.76000214,67.99499512,67.91399384,-234.99491882,30002.11914062,84162,647.68750000,605.25390625,289.22265625,732.01953125,457.83984375,678.80975342,12.14648437,12.39062500
1.52598667,0,72.90000153,73.16999817,72.25199890,-314.99530029,-29995.42187500,78507,67.51999664,67.72499847,67.60799408,-205.00044250,29994.47460937,80733,643.29296875,605.74218750,289.71093750,729.57812500,458.81640625,678.07733154,10.19335937,11.16992187
1.52750194,0,72.59999847,72.71999359,71.83799744,-119.99839020,194996.90625000,71012,67.27999878,67.45499420,67.24799347,-174.99830627,30002.13476562,110512,650.12890625,601.34765625,289.22265625,723.23046875,456.37500000,672.46209717,13.85546875,11.16992187
1.52840304,0,72.30000305,72.62999725,71.58599854,-329.99380493,-209995.40625000,186943,67.04000092,67.31999969,67.08599854,-279.99618530,-104997.87500000,127970,650.12890625,607.69531250,289.95507812,724.69531250,458.32812500,676.61248779,11.65820312,10.68164062
1.52922928,0,72.00000000,72.36000061,71.33399963,-359.99685669,-30003.05078125,73067,66.80000305,67.09499359,66.92399597,-294.99404907,-14997.86328125,79960,647.68750000,602.32421875,289.46679687,724.20703125,457.35156250,677.58905029,8.48437500,9.46093750
1.53006148,0,71.69999695,72.08999634,71.15399933,-389.99993896,-30003.08007812,61985,66.55999756,66.86999512,66.76199341,-309.99954224,-15005.49218750,76028,642.31640625,607.20703125,288.49023437,723.71875000,456.37500000,674.17108154,11.41406250,11.90234375
1.53099489,0,71.40000153,71.72999573,70.90200043,-329.99539185,60004.54296875,56995,66.31999969,66.59999847,66.54599762,-279.99743652,30002.10351562,71898,647.19921875,606.71875000,289.22265625,726.16015625,453.93359375,675.88006592,9.70507812,9.70507812
1.53200030,0,71.09999847,71.32499695,70.54199982,-269.99844360,59996.94531250,64335,66.08000183,66.28499603,66.20399475,-204.99531555,75002.11718750,76007,652.08203125,606.23046875,288.24609375,726.16015625,456.37500000,674.41522217,10.19335937,11.65820312
1.53347683,0,70.80000305,70.96499634,70.03799438,-164.99389648,105004.53906250,83000,65.83999634,66.01499939,65.82599640,-175.00080872,29994.50585937,109000,650.61718750,602.81250000,289.46679687,727.13671875,455.39843750,678.07733154,10.19335937,9.94921875
1.53434408,0,70.50000000,70.87500000,69.80399323,-374.99694824,-210003.04687500,138675,65.59999847,65.87999725,65.66399384,-279.99868774,-104997.87500000,127933,642.31640625,596.46484375,287.51367187,727.62500000,455.39843750,678.56561279,10.68164062,11.90234375
1.53512681,0,70.19999695,70.60499573,69.62400055,-404.99996948,-30003.01953125,60007,65.36000061,65.65499878,65.51999664,-294.99655151,-14997.86328125,79987,648.17578125,599.88281250,289.46679687,727.62500000,454.91015625,677.58905029,10.43750000,8.97265625
1.53598404,0,69.90000153,70.24499512,69.42599487,-344.99542236,60004.54296875,55060,65.12000275,65.43000031,65.33999634,-309.99441528,-14997.86328125,75990,651.59375000,602.32421875,287.75781250,726.64843750,457.83984375,677.34490967,8.48437500,10.43750000
1.53697371,0,69.59999847,69.93000031,69.15599823,-329.99850464,14996.91699219,66160,64.87999725,65.11499786,65.12400055,-234.99992371,74994.48437500,71987,650.12890625,601.83593750,288.49023437,725.18359375,456.86328125,675.63592529,10.43750000,10.19335937
1.53797472,0,69.30000305,69.56999969,68.74199677,-269.99395752,60004.54296875,68000,64.63999939,64.88999939,64.78199768,-249.99781799,-14997.89355469,81485,649.15234375,603.78906250,288.73437500,727.13671875,453.93359375,674.41522217,9.46093750,11.16992187
1.53952861,0,69.00000000,69.16499329,68.25599670,-164.99702454,104996.92968750,83932,64.40000153,64.52999878,64.40399933,-129.99569702,120002.11718750,90015,650.12890625,601.83593750,287.75781250,728.11328125,454.91015625,677.58905029,12.87890625,10.92578125
1.54035974,0,68.69999695,69.07499695,68.03999329,-375.00006104,-210003.03125000,135955,64.16000366,64.43999481,64.24199677,-279.99356079,-149997.85937500,172930,651.59375000,597.44140625,288.73437500,730.06640625,454.42187500,676.85662842,10.43750000,10.43750000
1.54113185,0,68.40000153,68.75999451,67.84199524,-404.99548340,-29995.42187500,58997,63.92000198,64.21499634,64.07999420,-294.99523926,-15001.67773437,79995,650.61718750,599.39453125,287.26953125,727.13671875,453.44531250,676.61248779,11.90234375,13.12304687
1.54199111,0,68.09999847,68.44499969,67.62599945,-344.99856567,59996.91406250,55607,63.68000031,63.98999786,63.89999771,-309.99691772,-15001.67773437,76012,650.12890625,595.97656250,288.97851562,725.18359375,455.39843750,670.75311279,12.14648437,13.12304687
1.54298794,0,67.80000305,68.08499908,67.33799744,-284.99398804,60004.57421875,71040,63.43999863,63.67499542,63.66599655,-234.99861145,74998.30468750,83362,650.61718750,604.27734375,287.75781250,726.64843750,452.46875000,663.67303467,11.90234375,11.65820312
1.54399312,0,67.50000000,67.76999664,66.94199371,-314.99707031,-30003.08007812,81853,63.20000076,63.44999695,63.35999680,-249.99650574,-14997.89355469,74960,651.59375000,595.97656250,286.53710937,728.11328125,451.49218750,664.89373779,11.65820312,11.90234375
1.54551995,0,67.19999695,67.31999969,66.47399902,-165.00015259,149996.90625000,70985,62.95999908,63.08999634,62.98199844,-129.99819946,119998.29687500,89997,648.66406250,596.95312500,287.02539062,731.53125000,447.58593750,665.13787842,12.14648437,11.65820312
1.54635751,0,66.90000153,67.22999573,66.25799561,-329.99554443,-164995.39062500,135955,62.72000122,62.99999619,62.80199814,-279.99606323,-149997.85937500,172935,645.24609375,595.00000000,286.04882812,725.18359375,445.63281250,666.84686279,9.94921875,9.21679687
1.54712784,0,66.59999847,66.95999908,66.04199982,-404.99859619,-75003.04687500,67975,62.47999954,62.77499771,62.65799713,-294.99774170,-15001.67773437,80003,650.61718750,598.41796875,287.02539062,721.76562500,452.46875000,664.40545654,8.97265625,11.16992187
1.54800236,0,66.30000305,66.64499664,65.79000092,-344.99404907,60004.54296875,54980,62.23999786,62.54999542,62.45999908,-309.99942017,-15001.67773437,80110,646.22265625,596.95312500,285.31640625,721.27734375,451.98046875,657.32537842,10.43750000,10.43750000
1.54898977,0,66.00000000,66.28499603,65.51999664,-329.99713135,14996.91699219,64990,62.00000000,62.23499680,62.24399567,-234.99729919,75002.11718750,72013,651.10546875,595.00000000,286.78125000,723.71875000,448.56250000,661.71990967,12.14648437,11.16992187
1.54997385,0,65.69999695,65.92499542,65.15999603,-225.00021362,104996.91406250,67807,61.76000214,61.96499634,61.90199661,-204.99519348,30002.10351562,95318,643.29296875,598.41796875,286.53710937,727.62500000,449.53906250,669.28826904,10.19335937,10.92578125
1.55151522,0,65.40000153,65.61000061,64.65599823,-209.99565125,15004.56152344,103433,61.52000046,61.69499588,61.52399826,-174.99687195,29998.32031250,110172,641.82812500,595.48828125,284.09570312,731.53125000,450.02734375,663.91717529,11.41406250,11.16992187
1.55238521,0,65.09999847,65.47499847,64.43999481,-374.99868774,-165003.03125000,106900,61.27999878,61.55999756,61.36199570,-279.99856567,-105001.68750000,128825,649.15234375,595.48828125,284.09570312,728.60156250,447.09765625,669.53240967,10.19335937,9.94921875
1.55316961,0,64.80000305,65.20499420,64.27799988,-404.99411011,-29995.42187500,60005,61.04000092,61.33499908,61.21799850,-294.99642944,-14997.86328125,80008,646.71093750,591.58203125,283.85156250,724.20703125,448.56250000,659.27850342,9.21679687,11.90234375
1.55400741,0,64.50000000,64.84499359,64.06199646,-344.99719238,59996.91406250,67453,60.79999924,61.10999680,61.03799820,-309.99810791,-15001.67773437,77067,646.22265625,593.53515625,283.60742187,723.23046875,447.58593750,655.86053467,9.21679687,9.94921875
1.55497944,0,64.19999695,64.52999878,63.77399826,-330.00027466,14996.91699219,64895,60.56000137,60.79499817,60.80399704,-234.99600220,75002.10156250,71180,647.68750000,592.07031250,284.09570312,726.16015625,446.60937500,666.84686279,12.39062500,12.14648437
1.55598080,0,63.90000153,64.16999817,63.35999680,-269.99569702,60004.57421875,67673,60.31999969,60.52499771,60.46199799,-204.99769592,29998.30468750,89307,646.71093750,592.07031250,282.87500000,730.55468750,447.09765625,663.67303467,12.63476562,11.65820312
1.55756056,0,63.60000229,63.76499557,62.87399673,-209.99496460,60000.73046875,82980,60.08000183,60.20999908,60.06599808,-129.99557495,75002.11718750,109003,650.61718750,594.02343750,282.14257812,728.11328125,444.65625000,658.05780029,13.85546875,11.16992187
1.55846071,0,63.29999924,63.62999725,62.65799713,-329.99798584,-120003.01562500,107000,59.84000015,60.11999893,59.92199707,-279.99725342,-150001.67187500,172958,650.61718750,590.11718750,280.92187500,724.69531250,445.14453125,657.56951904,10.43750000,12.39062500
1.55924904,0,63.00000000,63.35999680,62.44199753,-359.99725342,-29999.26562500,67925,59.59999847,59.93999863,59.75999832,-339.99893188,-60001.67578125,87897,645.73437500,594.02343750,282.14257812,725.18359375,446.60937500,656.10467529,9.46093750,9.70507812
1.56004035,0,62.70000076,63.08999634,62.22599792,-389.99652100,-29999.26562500,65560,59.36000061,59.66999817,59.61599731,-309.99679565,30002.13476562,66000,646.22265625,593.04687500,281.16601562,727.13671875,442.21484375,657.56951904,10.92578125,11.16992187
1.56097162,0,62.40000153,62.72999573,61.95599747,-329.99575806,60000.76171875,56803,59.11999893,59.39999771,59.39999771,-279.99850464,29998.28906250,73938,641.82812500,589.14062500,281.65429687,729.57812500,439.77343750,651.22186279,10.92578125,11.65820312
1.56195271,0,62.09999847,62.41499710,61.61399841,-314.99880981,14996.94726562,61073,58.88000107,59.08499908,59.07599640,-204.99638367,75002.11718750,78698,651.10546875,585.72265625,280.67773437,731.53125000,439.28515625,650.73358154,10.19335937,11.16992187
1.56349599,0,61.79999924,61.91999817,61.10999680,-119.99809265,195000.70312500,70998,58.63999939,58.81499863,58.64399719,-174.99806213,29998.32031250,109000,648.66406250,578.88671875,280.67773437,725.67187500,440.75000000,650.00115967,11.16992187,10.43750000
1.56440210,0,61.50000000,61.82999802,60.85799789,-329.99731445,-209999.21875000,186943,58.40000153,58.67999649,58.49999619,-279.99594116,-104997.87500000,121908,643.78125000,581.32812500,279.45703125,720.30078125,440.26171875,640.72381592,9.21679687,10.92578125
1.56517863,0,61.20000076,61.60499573,60.64199829,-404.99655151,-74999.23437500,67998,58.15999985,58.45499802,58.35599899,-294.99761963,-15001.67773437,80013,651.59375000,581.81640625,279.70117187,725.18359375,437.82031250,640.72381592,10.19335937,9.46093750
1.56600559,0,60.89999771,61.28999710,60.44399643,-389.99963379,14996.91699219,55000,57.91999817,58.22999573,58.19399643,-309.99929810,-15001.67773437,76000,644.75781250,584.25781250,279.21289062,730.06640625,436.35546875,645.11834717,10.68164062,11.16992187
1.56699407,0,60.59999847,60.88499832,60.19199753,-284.99887085,105000.75781250,59612,57.68000031,57.95999908,57.95999908,-279.99719238,30002.10351562,72005,651.59375000,583.76953125,279.70117187,729.57812500,433.42578125,645.11834717,8.72851562,9.21679687
1.56797993,0,60.29999924,60.61499786,59.83199692,-314.99813843,-29999.26562500,77983,57.43999863,57.68999863,57.65399933,-249.99888611,29998.30468750,80012,646.22265625,586.69921875,278.48046875,729.08984375,435.86718750,633.64373779,10.68164062,9.46093750
1.56944728,0,60.00000000,60.11999893,59.25599670,-119.99740601,195000.71875000,71000,57.20000076,57.28499603,57.23999786,-84.99677277,165002.09375000,90002,650.61718750,579.37500000,277.99218750,728.11328125,432.93750000,638.52655029,9.94921875,10.43750000
1.57037055,0,59.70000076,60.02999878,59.03999710,-329.99664307,-209999.23437500,186955,56.95999908,57.23999786,57.05999756,-279.99844360,-195001.67187500,263987,650.12890625,576.93359375,277.01562500,727.62500000,430.49609375,638.03826904,10.68164062,9.94921875
1.57115626,0,59.39999771,59.80499649,58.84199905,-404.99969482,-75003.04687500,68000,56.72000122,57.01499939,56.89799881,-294.99630737,-14997.86328125,80005,650.61718750,572.53906250,277.01562500,728.11328125,430.00781250,633.64373779,11.65820312,12.39062500
1.57198358,0,59.09999847,59.48999786,58.64399719,-389.99896240,15000.73144531,54990,56.47999954,56.78999710,56.75399780,-309.99798584,-15001.67773437,75998,650.12890625,578.39843750,276.77148437,727.62500000,429.03125000,631.69061279,9.46093750,10.68164062
1.57298052,0,58.79999924,59.08499908,58.37399673,-284.99819946,105000.75781250,57008,56.23999786,56.51999664,56.53799820,-279.99969482,29998.28906250,72000,652.57031250,575.95703125,276.52734375,726.16015625,430.00781250,631.20233154,10.43750000,10.92578125
1.57396054,0,58.50000000,58.81499863,58.01399612,-314.99743652,-29999.23632812,77963,56.00000000,56.24999619,56.21399689,-249.99757385,30002.11914062,80017,648.17578125,579.86328125,276.77148437,728.11328125,427.07812500,629.73748779,13.12304687,11.90234375
1.57543612,0,58.20000076,58.36499786,57.49199677,-164.99671936,150000.70312500,71000,55.76000214,55.88999939,55.79999924,-129.99545288,120002.11718750,90015,646.22265625,579.86328125,274.57421875,730.55468750,423.66015625,629.98162842,14.09960937,12.39062500
1.57628334,0,57.90000153,58.22999573,57.25799942,-329.99594116,-164999.21875000,135982,55.52000046,55.79999924,55.63799667,-279.99713135,-150001.67187500,172997,646.22265625,574.00390625,274.33007812,728.11328125,423.17187500,629.00506592,10.43750000,11.16992187
1.57707632,0,57.60000229,58.00499725,57.05999756,-404.99517822,-74999.23437500,68607,55.27999878,55.57499695,55.47599792,-294.99880981,-15001.67773437,80000,648.66406250,569.60937500,275.06250000,727.62500000,423.17187500,620.46014404,9.21679687,9.94921875
1.57798541,0,57.29999924,57.64499664,56.82599640,-344.99826050,59996.91406250,54997,55.04000092,55.34999847,55.29599762,-309.99667358,-14997.86328125,76007,646.71093750,574.49218750,272.86523437,725.67187500,421.70703125,619.97186279,9.70507812,9.70507812
1.57895362,0,57.00000000,57.28499603,56.55599594,-329.99752808,15000.73144531,65965,54.79999924,55.03499603,55.06199646,-234.99838257,74998.28906250,72013,647.68750000,565.70312500,273.10937500,726.64843750,419.75390625,629.49334717,12.39062500,11.90234375
1.57996225,0,56.70000076,56.92499924,56.14199829,-224.99678040,105000.74218750,66853,54.56000137,54.76499939,54.73799896,-204.99626160,30002.11914062,96158,646.71093750,563.75000000,273.35351562,729.57812500,422.19531250,618.26287842,11.90234375,9.46093750
1.58152628,0,56.40000153,56.60999680,55.65599823,-209.99603271,15000.74707031,101280,54.31999969,54.49499893,54.35999680,-174.99794006,29998.32031250,109015,647.19921875,567.16796875,271.15625000,730.06640625,416.33593750,624.61053467,10.68164062,10.92578125
1.58236933,0,56.10000229,56.42999649,55.43999863,-329.99526978,-119999.23437500,93068,54.08000183,54.35999680,54.19799805,-279.99581909,-104997.87500000,120212,649.64062500,561.30859375,271.40039062,727.62500000,417.80078125,624.85467529,9.70507812,9.21679687
1.58316517,0,55.79999924,56.20499802,55.24199677,-404.99832153,-75003.04687500,68008,53.84000015,54.13499832,54.05399704,-294.99749756,-15001.67773437,80013,648.17578125,558.37890625,270.91210937,727.62500000,414.87109375,615.82147217,10.19335937,8.48437500
1.58399487,0,55.50000000,55.88999939,55.04399872,-389.99758911,15000.73144531,54997,53.59999847,53.90999603,53.87399673,-309.99917603,-15001.67773437,76000,643.29296875,566.67968750,270.66796875,729.57812500,417.31250000,609.22967529,9.94921875,10.92578125
1.58497488,0,55.20000076,55.48499680,54.73799896,-284.99682617,105000.75781250,56977,53.36000061,53.63999939,53.63999939,-279.99707031,30002.10351562,72013,651.10546875,562.28515625,269.93554687,727.13671875,411.94140625,613.62420654,9.21679687,9.94921875
