time,queue_size,motor_target,motor_pos,motor_velocity,motor_acceleration,motor_nsec_per_pulse,pt202,pt203,ptf401
0.49703071,0,89.64003754,55.81124878,225.00000000,0.00000000,52478,122.80273437,694.09179687,1339.84375000
0.49803779,0,89.82002258,55.92374802,225.00000000,0.00000000,58312,123.04687500,694.09179687,1339.35546875
0.49902529,0,90.00000000,56.03624725,225.00000000,0.00000000,47992,127.19726562,694.58007812,1339.84375000
0.50002158,0,89.91000366,56.14874649,225.00000000,0.00000000,42833,123.04687500,694.33593750,1337.89062500
0.50102329,0,89.81999969,56.26124573,225.00000000,0.00000000,51670,129.39453125,694.33593750,1338.86718750
0.50204062,0,89.73000336,56.37374878,225.00000000,0.00000000,64757,123.04687500,694.33593750,1338.86718750
0.50303680,0,89.63999939,56.47499847,225.00000000,0.00000000,61392,137.69531250,700.43945312,1350.58593750
0.50406039,0,89.55000305,56.58749771,225.00000000,0.00000000,25010,137.69531250,700.19531250,1351.07421875
0.50503141,0,89.45999908,56.69999695,225.00000000,0.00000000,54193,128.17382812,694.33593750,1339.35546875
0.50610781,0,89.37000275,56.81249619,225.00000000,0.00000000,24970,137.69531250,700.19531250,1351.07421875
0.50760329,0,89.27999878,57.01499939,225.00000000,0.00000000,27093,137.69531250,700.19531250,1350.58593750
0.50804162,0,89.19000244,57.01499939,225.00000000,0.00000000,27093,137.69531250,699.95117187,1350.09765625
0.50906622,0,89.09999847,57.12749863,225.00000000,0.00000000,24935,137.69531250,699.95117187,1350.58593750
0.51003289,0,89.01000214,57.22874832,225.00000000,0.00000000,73293,123.04687500,694.09179687,1337.89062500
0.51104420,0,88.91999817,57.34124756,225.00000000,0.00000000,64378,127.44140625,694.09179687,1339.35546875
0.51203912,0,88.83000183,57.44249725,225.00000000,0.00000000,69737,137.69531250,700.19531250,1350.58593750
0.51304632,0,88.73999786,57.63374710,225.00000000,0.00000000,29832,133.54492187,696.28906250,1344.23828125
0.51404732,0,88.65000153,57.75749588,225.00000000,0.00000000,81238,122.80273437,694.33593750,1337.89062500
0.51503760,0,88.55999756,57.85874939,225.00000000,0.00000000,70360,137.69531250,699.95117187,1350.58593750
0.51606947,0,88.47000122,57.97124863,225.00000000,0.00000000,25672,137.69531250,700.19531250,1350.58593750
0.51706803,0,88.37999725,58.08374786,225.00000000,0.00000000,24948,123.04687500,694.33593750,1337.89062500
0.51802325,0,88.29000092,58.18499756,225.00000000,0.00000000,49853,128.41796875,694.33593750,1339.35546875
0.51907122,0,88.19999695,58.29749680,225.00000000,0.00000000,25528,137.45117187,700.19531250,1351.07421875
0.52005792,0,88.11000061,58.48874664,225.00000000,0.00000000,23967,132.08007812,697.99804687,1344.23828125
0.52126372,0,88.01999664,58.67999649,225.00000000,0.00000000,26387,137.69531250,699.95117187,1350.09765625
0.52207386,0,87.93000031,58.69124603,225.00000000,0.00000000,24833,137.69531250,700.43945312,1350.09765625
0.52306563,0,87.83999634,58.80374908,225.00000000,0.00000000,24978,122.80273437,694.33593750,1337.89062500
0.52405447,0,87.75000000,58.90499878,225.00000000,0.00000000,24390,137.69531250,699.95117187,1350.58593750
0.52501577,0,87.66000366,59.00624847,225.00000000,0.00000000,50310,137.69531250,700.19531250,1350.58593750
0.52605802,0,87.56999969,59.12999725,225.00000000,0.00000000,24930,123.04687500,694.33593750,1338.86718750
0.52705729,0,87.48000336,59.23124695,225.00000000,0.00000000,24337,137.69531250,700.19531250,1351.07421875
0.52803046,0,87.38999939,59.33249664,225.00000000,0.00000000,63407,137.69531250,700.19531250,1350.58593750
0.52905774,0,87.30000305,59.45624924,225.00000000,0.00000000,24905,122.80273437,694.33593750,1337.89062500
0.53003818,0,87.20999908,59.55749893,225.00000000,0.00000000,62423,137.69531250,699.95117187,1350.58593750
0.53105587,0,87.12000275,59.66999817,225.00000000,0.00000000,24298,137.69531250,699.95117187,1350.58593750
0.53203094,0,87.02999878,59.77124786,225.00000000,0.00000000,66658,137.69531250,700.19531250,1350.58593750
0.53305990,0,86.94000244,59.89499664,225.00000000,0.00000000,24820,124.51171875,694.09179687,1337.89062500
0.53406996,0,86.84999847,59.99624634,225.00000000,0.00000000,24895,137.69531250,699.95117187,1350.09765625
0.53547454,0,86.76000214,60.18749619,225.00000000,0.00000000,24948,122.80273437,693.84765625,1338.37890625
0.53607589,0,86.66999817,60.19874573,225.00000000,0.00000000,24653,137.93945312,700.19531250,1351.07421875
0.53703696,0,86.58000183,60.29999924,225.00000000,0.00000000,68017,123.04687500,694.09179687,1338.86718750
0.53803951,0,86.48999786,60.40124893,225.00000000,0.00000000,67398,137.69531250,700.19531250,1351.07421875
0.53905773,0,86.40000153,60.51374817,225.00000000,0.00000000,24932,137.69531250,700.19531250,1351.07421875
0.54003537,0,86.30999756,60.61499786,225.00000000,0.00000000,75085,137.69531250,700.19531250,1351.07421875
0.54103637,0,86.22000122,60.72749710,225.00000000,0.00000000,59713,137.69531250,699.95117187,1351.07421875
0.54204786,0,86.12999725,60.83999634,225.00000000,0.00000000,68472,137.69531250,700.19531250,1350.58593750
0.54304665,0,86.04000092,60.95249557,225.00000000,0.00000000,73758,122.80273437,694.33593750,1337.89062500
0.54403651,0,85.94999695,61.05374908,225.00000000,0.00000000,73217,137.45117187,700.19531250,1350.58593750
0.54509318,0,85.86000061,61.17749786,225.00000000,0.00000000,24977,137.45117187,700.19531250,1350.58593750
0.54604048,0,85.76999664,61.27874756,225.00000000,0.00000000,69517,122.80273437,694.09179687,1338.37890625
0.54704189,0,85.68000031,61.39124680,225.00000000,0.00000000,57145,126.70898437,694.33593750,1339.35546875
0.54804975,0,85.58999634,61.49249649,225.00000000,0.00000000,66277,137.45117187,700.19531250,1351.07421875
0.54954666,0,85.50000000,61.70624924,225.00000000,0.00000000,26547,123.04687500,694.33593750,1339.35546875
0.55012369,0,85.41000366,61.72874832,225.00000000,0.00000000,24933,122.80273437,694.33593750,1337.40234375
0.55105376,0,85.31999969,61.89749908,225.00000000,0.00000000,24960,134.52148437,696.77734375,1343.75000000
0.55203909,0,85.23000336,62.02124786,225.00000000,0.00000000,67885,137.69531250,700.19531250,1350.58593750
0.55303895,0,85.13999939,62.12249756,225.00000000,0.00000000,71537,137.69531250,700.43945312,1351.07421875
0.55405068,0,85.05000305,62.23499680,225.00000000,0.00000000,80853,123.04687500,694.33593750,1338.37890625
0.55503947,0,84.95999908,62.33624649,225.00000000,0.00000000,67158,137.69531250,700.19531250,1351.07421875
0.55605698,0,84.87000275,62.45999908,225.00000000,0.00000000,24887,122.80273437,694.33593750,1337.89062500
0.55701447,0,84.77999878,62.56124878,225.00000000,0.00000000,33058,137.69531250,699.95117187,1350.58593750
0.55802178,0,84.69000244,62.68499756,225.00000000,0.00000000,41272,122.80273437,694.33593750,1339.35546875
0.55905402,0,84.59999847,62.79749680,225.00000000,0.00000000,24867,137.69531250,700.19531250,1351.07421875
0.56004947,0,84.51000214,62.90999603,225.00000000,0.00000000,71917,123.04687500,694.33593750,1337.89062500
0.56103897,0,84.41999817,63.01124573,225.00000000,0.00000000,76003,123.04687500,694.33593750,1337.89062500
0.56207269,0,84.33000183,63.20249557,225.00000000,0.00000000,25980,134.27734375,696.04492187,1345.21484375
0.56355959,0,84.23999786,63.42749786,225.00000000,0.00000000,26233,122.80273437,694.09179687,1338.37890625
0.56405610,0,84.15000153,63.42749786,225.00000000,0.00000000,497480,137.69531250,700.19531250,1351.07421875
0.56507510,0,84.05999756,63.52874756,225.00000000,0.00000000,24968,137.69531250,700.19531250,1351.07421875
0.56604618,0,83.97000122,63.62999725,225.00000000,0.00000000,73660,137.45117187,699.95117187,1350.58593750
0.56703991,0,83.87999725,63.74249649,225.00000000,0.00000000,71625,123.04687500,694.33593750,1337.89062500
0.56802016,0,83.79000092,63.84374619,225.00000000,0.00000000,56943,137.69531250,700.19531250,1350.58593750
0.56907201,0,83.69999695,63.95624542,225.00000000,0.00000000,24368,137.69531250,700.19531250,1351.07421875
0.57004213,0,83.61000061,64.05749512,225.00000000,0.00000000,71467,137.69531250,700.19531250,1351.07421875
0.57108021,0,83.51999664,64.16999817,225.00000000,0.00000000,24855,137.69531250,700.19531250,1350.58593750
0.57208991,0,83.43000031,64.28249359,225.00000000,0.00000000,24972,137.69531250,700.19531250,1351.07421875
0.57306868,0,83.33999634,64.38375092,225.00000000,0.00000000,24807,137.69531250,700.19531250,1350.58593750
0.57403708,0,83.25000000,64.48500061,225.00000000,0.00000000,61457,137.69531250,700.19531250,1350.58593750
0.57504535,0,83.16000366,64.59749603,225.00000000,0.00000000,78265,123.04687500,694.33593750,1337.89062500
0.57608950,0,83.06999969,64.78874969,225.00000000,0.00000000,22327,132.32421875,697.99804687,1343.75000000
0.57755518,0,82.98000336,65.00249481,225.00000000,0.00000000,24953,122.80273437,694.09179687,1337.89062500
0.57805383,0,82.88999939,65.00249481,225.00000000,0.00000000,499488,137.45117187,699.95117187,1351.07421875
0.57906032,0,82.80000305,65.11499786,225.00000000,0.00000000,24835,123.04687500,694.33593750,1337.89062500
0.58006650,0,82.70999908,65.21624756,225.00000000,0.00000000,24827,137.69531250,700.19531250,1350.58593750
0.58103377,0,82.62000275,65.31749725,225.00000000,0.00000000,63807,137.69531250,700.19531250,1350.58593750
0.58204252,0,82.52999878,65.43000031,225.00000000,0.00000000,75920,122.80273437,693.84765625,1337.89062500
0.58305663,0,82.44000244,65.54249573,225.00000000,0.00000000,24210,137.93945312,700.19531250,1351.07421875
0.58406252,0,82.34999847,65.65499878,225.00000000,0.00000000,24697,137.69531250,700.19531250,1351.07421875
0.58503813,0,82.26000214,65.75624847,225.00000000,0.00000000,71367,137.69531250,700.19531250,1351.07421875
0.58606720,0,82.16999817,65.86874390,225.00000000,0.00000000,27007,137.69531250,700.19531250,1350.58593750
0.58705866,0,82.08000183,65.98124695,225.00000000,0.00000000,24960,126.46484375,694.58007812,1337.89062500
0.58806819,0,81.98999786,66.09375000,225.00000000,0.00000000,24933,123.04687500,694.09179687,1339.35546875
0.58902663,0,81.90000153,66.19499969,225.00000000,0.00000000,71205,125.73242187,694.33593750,1337.89062500
0.59009069,0,81.80999756,66.30749512,225.00000000,0.00000000,24940,122.80273437,694.09179687,1339.35546875
0.59158033,0,81.72000122,66.50999451,225.00000000,0.00000000,24867,122.80273437,694.09179687,1338.86718750
0.59210777,0,81.62999725,66.59999847,225.00000000,0.00000000,36927,130.85937500,697.50976562,1342.28515625
0.59306061,0,81.54000092,66.77999878,225.00000000,0.00000000,24960,134.03320312,696.53320312,1344.23828125
0.59404141,0,81.44999695,66.90374756,225.00000000,0.00000000,69713,137.69531250,700.19531250,1350.58593750
0.59503651,0,81.36000061,67.01625061,225.00000000,0.00000000,77327,123.04687500,694.09179687,1337.89062500
0.59603447,0,81.26999664,67.11750031,225.00000000,0.00000000,58207,137.69531250,699.95117187,1351.07421875
0.59704173,0,81.18000031,67.22999573,225.00000000,0.00000000,80532,122.80273437,694.09179687,1338.86718750
0.59807187,0,81.08999634,67.33124542,225.00000000,0.00000000,24443,137.69531250,700.19531250,1350.58593750
0.59906316,0,81.00000000,67.43249512,225.00000000,0.00000000,24900,137.45117187,700.19531250,1350.58593750
0.60006547,0,80.90999603,67.54499817,225.00000000,0.00000000,24880,123.04687500,694.09179687,1338.86718750
0.60105520,0,80.81999969,67.64624786,225.00000000,0.00000000,24947,122.80273437,694.09179687,1337.89062500
0.60207313,0,80.73000336,67.75874329,225.00000000,0.00000000,24953,123.04687500,694.33593750,1339.84375000
0.60303473,0,80.63999939,67.84874725,225.00000000,0.00000000,74545,137.69531250,700.19531250,1351.07421875
0.60407108,0,80.55000305,67.96125031,225.00000000,0.00000000,24980,137.93945312,700.19531250,1351.07421875
0.60567677,0,80.45999908,68.19749451,225.00000000,0.00000000,24960,137.69531250,699.95117187,1351.07421875
0.60610884,0,80.37000275,68.19749451,225.00000000,0.00000000,24960,137.69531250,699.95117187,1351.07421875
0.60707980,0,80.27999878,68.38874817,225.00000000,0.00000000,24965,133.78906250,697.26562500,1343.75000000
0.60805231,0,80.19000244,68.51249695,225.00000000,0.00000000,24837,123.04687500,694.33593750,1340.33203125
0.60906035,0,80.09999847,68.61374664,225.00000000,0.00000000,24403,137.45117187,700.19531250,1351.07421875
0.61001843,0,80.01000214,68.71499634,225.00000000,0.00000000,50385,137.69531250,700.19531250,1350.58593750
0.61104423,0,79.91999817,68.82749939,225.00000000,0.00000000,84613,137.69531250,700.19531250,1351.07421875
0.61206150,0,79.83000183,68.93999481,225.00000000,0.00000000,24902,137.69531250,699.95117187,1351.07421875
0.61303979,0,79.73999786,69.04124451,225.00000000,0.00000000,74438,137.69531250,700.19531250,1350.58593750
0.61406261,0,79.65000153,69.15374756,225.00000000,0.00000000,24933,137.69531250,700.19531250,1350.58593750
0.61507332,0,79.55999756,69.26625061,225.00000000,0.00000000,25443,122.80273437,694.09179687,1337.89062500
0.61602545,0,79.47000122,69.35624695,225.00000000,0.00000000,62915,137.69531250,700.19531250,1351.56250000
0.61702091,0,79.37999725,69.46875000,225.00000000,0.00000000,48573,137.69531250,700.19531250,1351.07421875
0.61807626,0,79.29000092,69.67124939,225.00000000,0.00000000,22153,133.30078125,696.53320312,1344.72656250
0.61975610,0,79.19999695,69.91874695,225.00000000,0.00000000,26067,122.80273437,694.09179687,1339.35546875
0.62017941,0,79.11000061,69.91874695,225.00000000,0.00000000,26067,123.29101562,694.33593750,1339.84375000
0.62105292,0,79.01999664,69.99749756,225.00000000,0.00000000,25012,123.04687500,694.33593750,1339.35546875
0.62204182,0,78.93000031,70.09874725,225.00000000,0.00000000,79463,122.80273437,694.33593750,1339.35546875
0.62303585,0,78.84000397,70.19999695,225.00000000,0.00000000,66858,137.93945312,700.43945312,1351.07421875
0.62406355,0,78.75000000,70.32374573,225.00000000,0.00000000,25017,123.04687500,694.33593750,1338.86718750
0.62507927,0,78.65999603,70.43624878,225.00000000,0.00000000,24750,123.04687500,694.09179687,1338.86718750
0.62606049,0,78.56999969,70.53749847,225.00000000,0.00000000,24912,137.69531250,700.19531250,1350.58593750
0.62708515,0,78.47999573,70.64999390,225.00000000,0.00000000,24887,126.46484375,694.33593750,1338.37890625
0.62804633,0,78.38999939,70.73999786,225.00000000,0.00000000,74760,137.69531250,700.19531250,1350.58593750
0.62905449,0,78.30000305,70.85249329,225.00000000,0.00000000,72127,122.80273437,694.09179687,1337.89062500
0.63007689,0,78.20999908,70.96499634,225.00000000,0.00000000,24795,122.80273437,694.09179687,1337.40234375
0.63104087,0,78.12000275,71.06624603,225.00000000,0.00000000,62752,122.80273437,694.33593750,1339.35546875
0.63207829,0,78.02999878,71.25749969,225.00000000,0.00000000,24972,133.78906250,696.28906250,1345.21484375
0.63348365,0,77.94000244,71.47124481,225.00000000,0.00000000,27407,126.46484375,694.09179687,1337.40234375
0.63410753,0,77.84999847,71.49374390,225.00000000,0.00000000,24970,122.80273437,694.09179687,1337.89062500
0.63507688,0,77.76000214,71.58374786,225.00000000,0.00000000,24888,137.45117187,700.19531250,1350.58593750
0.63607186,0,77.66999817,71.68499756,225.00000000,0.00000000,24962,137.69531250,700.19531250,1350.58593750
0.63706392,0,77.58000183,71.79750061,225.00000000,0.00000000,24895,123.04687500,694.33593750,1338.37890625
0.63802248,0,77.48999786,71.89875031,225.00000000,0.00000000,61188,125.48828125,694.09179687,1338.37890625
0.63904339,0,77.40000153,72.01124573,225.00000000,0.00000000,66688,122.80273437,694.09179687,1339.35546875
0.64006501,0,77.30999756,72.12374878,225.00000000,0.00000000,24793,122.80273437,694.09179687,1338.37890625
0.64105058,0,77.22000122,72.30374908,225.00000000,0.00000000,24953,134.27734375,696.53320312,1343.75000000
0.64204127,0,77.12999725,72.42749786,225.00000000,0.00000000,73318,137.69531250,700.19531250,1350.58593750
0.64307439,0,77.04000092,72.53999329,225.00000000,0.00000000,24297,137.45117187,699.70703125,1351.07421875
0.64405894,0,76.94999695,72.65249634,225.00000000,0.00000000,24873,122.80273437,694.09179687,1337.89062500
0.64505875,0,76.86000061,72.75374603,225.00000000,0.00000000,24435,137.45117187,699.95117187,1350.58593750
0.64610642,0,76.76999664,72.86624908,225.00000000,0.00000000,24985,122.80273437,694.09179687,1339.35546875
0.64777815,0,76.68000031,73.10249329,225.00000000,0.00000000,24960,137.69531250,699.95117187,1350.58593750
0.64828140,0,76.58999634,73.11374664,225.00000000,0.00000000,497813,123.04687500,694.33593750,1337.89062500
0.64910895,0,76.50000000,73.18124390,225.00000000,0.00000000,24972,122.80273437,693.84765625,1337.89062500
0.65005952,0,76.41000366,73.27124786,225.00000000,0.00000000,24953,137.69531250,700.19531250,1350.58593750
0.65104264,0,76.31999969,73.37249756,225.00000000,0.00000000,67867,137.69531250,699.95117187,1351.07421875
0.65202183,0,76.23000336,73.48500061,225.00000000,0.00000000,50445,122.80273437,693.60351562,1338.86718750
0.65307969,0,76.13999939,73.68750000,225.00000000,0.00000000,24953,132.56835937,697.75390625,1346.19140625
0.65413254,0,76.05000305,73.82249451,225.00000000,0.00000000,24918,122.80273437,693.84765625,1337.89062500
0.65503967,0,75.95999908,73.91249847,225.00000000,0.00000000,59280,122.80273437,694.09179687,1337.89062500
0.65606719,0,75.87000275,74.02499390,225.00000000,0.00000000,24398,137.69531250,699.95117187,1350.58593750
0.65705144,0,75.77999878,74.12624359,225.00000000,0.00000000,79340,137.69531250,700.19531250,1351.07421875
0.65807766,0,75.69000244,74.32875061,225.00000000,0.00000000,26018,132.81250000,697.50976562,1345.21484375
0.65903801,0,75.59999847,74.44124603,225.00000000,0.00000000,70938,137.69531250,700.19531250,1351.07421875
0.66009051,0,75.51000214,74.64374542,225.00000000,0.00000000,23948,132.32421875,696.28906250,1346.19140625
0.66164494,0,75.41999817,74.87999725,225.00000000,0.00000000,24967,124.51171875,694.09179687,1338.37890625
0.66209185,0,75.33000183,74.87999725,225.00000000,0.00000000,24967,122.80273437,694.33593750,1338.86718750
0.66303736,0,75.23999786,75.05999756,225.00000000,0.00000000,25767,132.56835937,697.99804687,1344.72656250
0.66404939,0,75.15000153,75.26249695,213.00000000,-11999.99902344,42458,132.32421875,696.77734375,1346.19140625
0.66503596,0,75.05999756,75.37500000,201.00000000,-11999.99902344,56678,137.69531250,699.95117187,1351.07421875
0.66604102,0,74.97000122,75.47624969,189.00000000,-11999.99902344,70912,122.80273437,693.60351562,1337.40234375
0.66703588,0,74.87999725,75.56624603,177.00000000,-11999.99902344,72985,127.44140625,694.33593750,1337.89062500
0.66803807,0,74.79000092,75.65625000,165.00000000,-11999.99902344,60125,123.77929687,694.33593750,1338.37890625
0.66904563,0,74.69999695,75.73499298,153.00000000,-11999.99902344,79827,123.04687500,694.33593750,1337.89062500
0.67004830,0,74.61000061,75.80249786,141.00000000,-11999.99902344,94798,137.69531250,700.19531250,1351.07421875
0.67107677,0,74.51999664,75.92624664,129.00000000,-11999.99902344,61545,130.85937500,697.02148437,1344.23828125
0.67206252,0,74.43000031,76.03874969,117.00000000,-11999.99902344,49053,134.03320312,697.75390625,1345.70312500
0.67304188,0,74.34000397,76.10624695,105.00000000,-11999.99902344,67198,123.04687500,694.33593750,1339.35546875
0.67407113,0,74.25000000,76.15124512,93.00000000,-11999.99902344,103628,137.69531250,700.19531250,1350.58593750
0.67550039,0,74.16000366,76.22999573,81.00000000,-11999.99902344,63672,137.69531250,699.95117187,1351.07421875
0.67604858,0,74.06999969,76.24124908,69.00000000,-11999.99902344,549595,123.04687500,694.09179687,1337.89062500
0.67708558,0,73.98000336,76.27499390,57.00000000,-11999.99902344,83443,137.93945312,700.19531250,1351.07421875
0.67804313,0,73.88999939,76.30874634,45.00000000,-11999.99902344,98987,122.80273437,694.33593750,1338.86718750
0.67903674,0,73.80000305,76.33124542,33.00000000,-11999.99902344,128807,137.69531250,700.19531250,1351.07421875
0.68004578,0,73.70999908,76.35374451,21.00000000,-11999.99902344,175573,137.69531250,700.19531250,1351.07421875
0.68104416,0,73.62000275,76.36499786,8.99999905,-12000.00000000,267360,137.69531250,700.19531250,1351.07421875
0.68205202,0,73.52999878,76.37624359,-3.00000191,-12000.00000000,731968,122.80273437,694.33593750,1339.84375000
0.68306410,0,73.44000244,76.37624359,-15.00000286,-12000.00000000,1006555,139.40429687,701.41601562,1352.53906250
0.68403590,0,73.34999847,76.36499786,-27.00000381,-12000.00000000,378373,138.91601562,701.41601562,1352.05078125
0.68504763,0,73.26000214,76.35374451,-39.00000381,-11999.99902344,207408,148.19335937,707.51953125,1363.76953125
0.68604392,0,73.16999817,76.33124542,-51.00000381,-11999.99902344,145067,148.43750000,707.51953125,1362.79296875
0.68703628,0,73.08000183,76.29749298,-63.00000381,-11999.99902344,110927,139.16015625,701.17187500,1352.53906250
0.68810523,0,72.98999786,76.26374817,-75.00000763,-12000.00292969,165665,139.16015625,701.17187500,1352.53906250
0.68967098,0,72.90000153,76.18499756,-87.00000763,-11999.99902344,77448,139.16015625,700.92773437,1352.05078125
0.69010317,0,72.80999756,76.18499756,-99.00000763,-11999.99902344,77448,139.16015625,701.17187500,1352.05078125
0.69105893,0,72.72000122,76.13999939,-111.00000763,-11999.99902344,80773,139.16015625,701.17187500,1352.53906250
0.69204813,0,72.62999725,76.08374786,-123.00000763,-11999.99902344,55278,138.91601562,701.41601562,1352.53906250
0.69303644,0,72.54000092,76.02749634,-135.00001526,-12000.00683594,80730,148.19335937,707.51953125,1363.28125000
0.69403583,0,72.44999695,75.95999908,-147.00001526,-11999.99902344,76177,148.19335937,707.27539062,1362.30468750
0.69505519,0,72.36000061,75.88124847,-159.00001526,-11999.99902344,58667,138.91601562,700.92773437,1352.53906250
0.69603896,0,72.26999664,75.80249786,-171.00001526,-11999.99902344,57477,138.91601562,700.92773437,1352.53906250
0.69704628,0,72.18000031,75.72374725,-183.00001526,-11999.99902344,84032,148.19335937,707.51953125,1362.30468750
0.69803846,0,72.08999634,75.63374329,-195.00001526,-11999.99902344,57923,148.19335937,707.27539062,1362.30468750
0.69906306,0,72.00000000,75.53249359,-207.00001526,-11999.99902344,29000,148.43750000,707.51953125,1362.79296875
0.70002234,0,71.90999603,75.44249725,-219.00001526,-11999.99902344,47243,148.43750000,707.51953125,1362.30468750
0.70108891,0,71.81999969,75.32999420,-225.00000000,-5999.98437500,26222,139.40429687,700.92773437,1352.53906250
0.70266801,0,71.73000336,75.03749847,-225.00000000,0.00000000,25025,143.06640625,705.32226562,1359.37500000
0.70310944,0,71.63999939,75.02624512,-225.00000000,0.00000000,24953,148.19335937,707.51953125,1362.79296875
0.70405221,0,71.55000305,74.92499542,-225.00000000,0.00000000,23888,148.19335937,707.27539062,1364.25781250
0.70505220,0,71.45999908,74.81250000,-225.00000000,0.00000000,24973,139.16015625,701.17187500,1352.53906250
0.70608127,0,71.37000275,74.62124634,-225.00000000,0.00000000,25312,144.04296875,703.61328125,1358.39843750
0.70704979,0,71.27999878,74.49749756,-225.00000000,0.00000000,24920,148.43750000,707.51953125,1362.30468750
0.70808750,0,71.19000244,74.38499451,-225.00000000,0.00000000,24973,148.43750000,707.51953125,1362.79296875
0.70904028,0,71.09999847,74.28374481,-225.00000000,0.00000000,66940,139.16015625,700.92773437,1352.05078125
0.71002650,0,71.01000214,74.18249512,-225.00000000,0.00000000,65813,148.43750000,707.51953125,1363.28125000
0.71106088,0,70.91999817,74.05874634,-225.00000000,0.00000000,24853,139.16015625,701.17187500,1352.53906250
0.71204513,0,70.83000183,73.95749664,-225.00000000,0.00000000,60193,148.19335937,707.51953125,1362.30468750
0.71307725,0,70.73999786,73.75499725,-225.00000000,0.00000000,31798,142.82226562,704.83398437,1357.42187500
0.71407241,0,70.65000153,73.55249786,-225.00000000,0.00000000,29138,144.28710937,703.61328125,1358.39843750
0.71507758,0,70.55999756,73.34999847,-225.00000000,0.00000000,24930,143.79882812,705.07812500,1355.46875000
0.71622109,0,70.47000122,73.16999817,-225.00000000,0.00000000,24960,139.40429687,701.17187500,1352.53906250
0.71704900,0,70.37999725,73.13624573,-225.00000000,0.00000000,24847,139.40429687,701.66015625,1352.53906250
0.71807247,0,70.29000092,73.02375031,-225.00000000,0.00000000,24985,148.43750000,707.51953125,1362.79296875
0.71904016,0,70.19999695,72.92250061,-225.00000000,0.00000000,79173,138.91601562,701.41601562,1352.53906250
0.72003847,0,70.11000061,72.82124329,-225.00000000,0.00000000,73173,148.43750000,707.51953125,1364.25781250
0.72104025,0,70.01999664,72.71999359,-225.00000000,0.00000000,74637,148.43750000,707.51953125,1363.28125000
0.72204691,0,69.93000031,72.60749817,-225.00000000,0.00000000,86678,139.16015625,700.92773437,1352.05078125
0.72304040,0,69.83999634,72.50624847,-225.00000000,0.00000000,70873,139.40429687,701.41601562,1352.05078125
0.72406465,0,69.75000000,72.39374542,-225.00000000,0.00000000,24982,139.40429687,701.41601562,1352.53906250
0.72503692,0,69.66000366,72.29249573,-225.00000000,0.00000000,56565,148.43750000,707.51953125,1362.30468750
0.72605002,0,69.56999969,72.18000031,-225.00000000,0.00000000,69685,148.19335937,707.51953125,1362.30468750
0.72710425,0,69.48000336,72.05624390,-225.00000000,0.00000000,38305,139.40429687,701.17187500,1352.53906250
0.72804242,0,69.38999939,71.96624756,-225.00000000,0.00000000,79658,139.40429687,701.41601562,1352.53906250
0.72906023,0,69.30000305,71.86499786,-225.00000000,0.00000000,24755,148.43750000,707.51953125,1362.79296875
0.73070359,0,69.20999908,71.62874603,-225.00000000,0.00000000,24932,148.43750000,707.51953125,1361.81640625
0.73122650,0,69.12000275,71.61750031,-225.00000000,0.00000000,20513,148.43750000,707.51953125,1363.28125000
0.73202401,0,69.02999878,71.54999542,-225.00000000,0.00000000,63132,139.16015625,701.41601562,1352.53906250
0.73304504,0,68.94000244,71.43750000,-225.00000000,0.00000000,69073,139.64843750,701.66015625,1352.53906250
0.73405880,0,68.84999847,71.33625031,-225.00000000,0.00000000,23272,148.68164062,707.51953125,1363.28125000
0.73501742,0,68.76000214,71.22374725,-225.00000000,0.00000000,41427,138.91601562,701.66015625,1352.53906250
0.73606628,0,68.66999817,71.09999847,-225.00000000,0.00000000,24190,139.89257812,701.66015625,1352.53906250
0.73705721,0,68.58000183,70.99874878,-225.00000000,0.00000000,24953,139.64843750,701.17187500,1352.53906250
0.73803782,0,68.48999786,70.89749908,-225.00000000,0.00000000,72467,139.64843750,701.41601562,1353.02734375
0.73902947,0,68.40000153,70.78499603,-225.00000000,0.00000000,50783,139.16015625,701.17187500,1352.53906250
0.74001950,0,68.30999756,70.68374634,-225.00000000,0.00000000,54950,148.43750000,707.51953125,1362.30468750
0.74105954,0,68.22000122,70.48124695,-225.00000000,0.00000000,27385,144.28710937,703.61328125,1358.39843750
0.74202222,0,68.12999725,70.35749817,-225.00000000,0.00000000,41432,148.68164062,707.51953125,1362.79296875
0.74305099,0,68.04000092,70.16624451,-225.00000000,0.00000000,27733,144.53125000,703.36914062,1358.39843750
0.74458808,0,67.94999695,69.93000031,-225.00000000,0.00000000,26093,148.43750000,707.51953125,1362.79296875
0.74505419,0,67.86000061,69.93000031,-225.00000000,0.00000000,26093,148.43750000,707.27539062,1362.79296875
0.74603653,0,67.77000427,69.73874664,-225.00000000,0.00000000,28845,143.06640625,704.83398437,1357.91015625
0.74704295,0,67.68000031,69.61499786,-225.00000000,0.00000000,56363,148.43750000,707.51953125,1363.76953125
0.74807447,0,67.59000397,69.41249847,-225.00000000,0.00000000,27865,143.31054687,705.56640625,1357.91015625
0.74905992,0,67.50000000,69.28874969,-225.00000000,0.00000000,24908,139.64843750,701.41601562,1352.53906250
0.75004584,0,67.41000366,69.18750000,-225.00000000,0.00000000,69323,148.43750000,707.76367187,1364.25781250
0.75103140,0,67.31999969,69.07499695,-225.00000000,0.00000000,61158,139.89257812,701.66015625,1352.53906250
