time,queue_size,motor_target,motor_pos,motor_velocity,motor_acceleration,motor_nsec_per_pulse,pt202,pt203,ptf401
0.99417943,0,45.45000076,45.61874771,-168.74693298,10499.08398437,33793,75.43945312,661.86523437,1311.03515625
0.99506521,0,45.36000061,45.55124664,-180.74693298,-11999.99902344,32368,64.94140625,656.49414062,1302.24609375
0.99605840,0,45.27000046,45.47249985,-192.74693298,-11999.99902344,30442,75.43945312,661.86523437,1311.03515625
0.99703008,0,45.18000031,45.38249969,-202.49937439,-9752.44140625,55753,75.92773437,662.10937500,1311.03515625
0.99802798,0,45.09000015,45.28124619,-191.24601746,11253.35644531,73272,65.67382812,656.49414062,1301.75781250
0.99904203,0,45.00000000,45.19124985,-191.24983215,-3.81469703,84625,65.67382812,656.49414062,1302.24609375
1.00002766,0,45.09000015,45.10124969,-179.24983215,11999.99902344,60252,61.03515625,656.49414062,1301.75781250
1.00102949,0,45.18000031,45.02249908,-167.24983215,11999.99902344,85208,75.68359375,661.86523437,1311.03515625
1.00202048,0,45.27000046,44.93249893,-155.24983215,11999.99902344,60052,63.96484375,656.49414062,1302.73437500
1.00302327,0,45.36000061,44.85374832,-143.24983215,11999.99902344,65033,61.76757812,656.49414062,1302.24609375
1.00403512,0,45.45000076,44.78624725,-131.24983215,11999.99902344,80425,75.68359375,662.10937500,1312.50000000
1.00504756,0,45.54000092,44.71874619,-119.24983215,11999.99902344,58747,75.68359375,662.10937500,1312.50000000
1.00605941,0,45.63000107,44.66249847,-107.24983215,11999.99902344,105983,75.68359375,661.86523437,1312.01171875
1.00763667,0,45.72000122,44.54999924,-95.24983215,11999.99902344,54247,75.68359375,661.62109375,1312.01171875
1.00806403,0,45.81000137,44.54999924,-83.24983215,11999.99902344,54247,75.68359375,661.62109375,1311.52343750
1.00901997,0,45.90000153,44.50499725,-71.24983215,11999.99902344,97765,63.23242187,656.49414062,1302.24609375
1.01005530,0,45.99000168,44.47124863,-59.24983215,11999.99902344,126210,75.43945312,661.86523437,1312.98828125
1.01104748,0,46.08000183,44.43749619,-47.24983215,11999.99902344,112393,75.43945312,661.86523437,1311.03515625
1.01202488,0,46.16999817,44.40374756,-35.24983215,11999.99902344,125553,61.27929687,656.25000000,1302.24609375
1.01305127,0,46.25999832,44.38124847,-23.24983215,11999.99902344,193198,61.27929687,656.25000000,1302.73437500
1.01405871,0,46.34999847,44.36999893,-11.24983120,12000.00000000,243705,75.43945312,661.37695312,1311.03515625
1.01504433,0,46.43999863,44.35874939,0.75016975,12000.00000000,507290,51.75781250,648.43750000,1288.57421875
1.01602542,0,46.52999878,44.35874939,12.75017071,12000.00000000,477348,61.76757812,654.05273437,1299.80468750
1.01705074,0,46.61999893,44.36999893,24.75017166,12000.00000000,445708,60.05859375,654.05273437,1300.78125000
1.01804125,0,46.70999908,44.39249802,36.75017166,11999.99902344,251362,52.00195312,648.43750000,1288.57421875
1.01903749,0,46.79999924,44.41499710,48.75017166,11999.99902344,185905,52.00195312,648.43750000,1290.52734375
1.02004218,0,46.88999939,44.43749619,60.75017166,11999.99902344,127448,59.81445312,654.05273437,1299.80468750
1.02133286,0,46.97999954,44.49374771,72.75017548,12000.00292969,94777,52.00195312,648.43750000,1288.57421875
1.02207816,0,47.06999969,44.50499725,84.75017548,11999.99902344,126608,59.81445312,654.05273437,1299.80468750
1.02306545,0,47.15999985,44.54999924,96.75017548,11999.99902344,129240,52.00195312,648.43750000,1288.57421875
1.02403927,0,47.25000000,44.59499741,108.75017548,11999.99902344,117050,52.00195312,648.68164062,1290.03906250
1.02505016,0,47.34000015,44.65124893,120.75017548,11999.99902344,80998,52.00195312,648.68164062,1289.06250000
1.02602887,0,47.43000031,44.70749664,132.75018311,12000.00683594,53913,60.05859375,654.29687500,1300.29296875
1.02706242,0,47.52000046,44.77499771,144.75018311,11999.99902344,95485,52.00195312,648.68164062,1290.03906250
1.02805686,0,47.61000061,44.84249878,156.75018311,11999.99902344,78057,51.75781250,648.68164062,1290.52734375
1.02906156,0,47.70000076,44.97749710,168.75018311,11999.99902344,34978,55.41992187,652.09960937,1296.38671875
1.03003109,0,47.79000092,45.06749725,180.75018311,11999.99902344,80682,51.75781250,648.43750000,1290.03906250
1.03104603,0,47.88000107,45.14624786,192.75018311,11999.99902344,76327,59.81445312,654.05273437,1300.29296875
1.03202772,0,47.97000122,45.23624802,204.75018311,11999.99902344,65480,59.81445312,654.29687500,1300.29296875
1.03302574,0,48.06000137,45.33749771,216.75018311,11999.99902344,73585,52.00195312,648.68164062,1289.06250000
1.03405654,0,48.15000153,45.43874741,225.00000000,8249.81640625,26073,59.81445312,654.54101562,1300.29296875
1.03567958,0,48.24000168,45.76499939,225.00000000,0.00000000,24947,55.90820312,651.61132812,1294.43359375
1.03618205,0,48.33000183,45.77624893,225.00000000,0.00000000,24813,52.00195312,648.92578125,1288.57421875
1.03702533,0,48.41999817,45.84374619,225.00000000,0.00000000,56132,59.81445312,654.54101562,1300.29296875
1.03802788,0,48.50999832,45.95624924,225.00000000,0.00000000,63750,60.05859375,654.29687500,1300.29296875
1.03905690,0,48.59999847,46.06874847,225.00000000,0.00000000,24947,60.05859375,654.05273437,1300.29296875
1.04002833,0,48.68999863,46.16999817,225.00000000,0.00000000,72363,60.05859375,655.51757812,1300.29296875
1.04107058,0,48.77999878,46.29374695,225.00000000,0.00000000,24997,59.81445312,655.27343750,1300.29296875
1.04203105,0,48.86999893,46.39499664,225.00000000,0.00000000,59453,60.05859375,655.02929687,1300.78125000
1.04303646,0,48.95999908,46.50749969,225.00000000,0.00000000,85617,52.00195312,649.41406250,1290.52734375
1.04404819,0,49.04999924,46.61999893,225.00000000,0.00000000,25015,52.00195312,649.41406250,1290.03906250
1.04505336,0,49.13999939,46.73249817,225.00000000,0.00000000,24855,52.00195312,649.41406250,1290.03906250
1.04604292,0,49.22999954,46.83374786,225.00000000,0.00000000,80332,52.00195312,649.65820312,1290.03906250
1.04702830,0,49.31999969,46.93499756,225.00000000,0.00000000,72483,52.00195312,649.65820312,1290.52734375
1.04813826,0,49.40999985,47.14874649,225.00000000,0.00000000,24967,55.41992187,653.32031250,1293.45703125
1.04915380,1,49.50000000,47.38499832,225.00000000,0.00000000,29127,57.37304687,653.32031250,1293.45703125
1.05005658,0,49.59000015,47.44124985,225.00000000,0.00000000,24802,60.05859375,655.76171875,1298.82812500
1.05107737,0,49.68000031,47.55374908,225.00000000,0.00000000,24985,59.81445312,655.76171875,1300.29296875
1.05203760,0,49.77000046,47.65499878,225.00000000,0.00000000,78230,52.00195312,649.41406250,1291.01562500
1.05305672,0,49.86000061,47.76749802,225.00000000,0.00000000,24833,51.75781250,649.65820312,1290.52734375
1.05405474,0,49.95000076,47.86874771,225.00000000,0.00000000,24830,63.96484375,654.78515625,1300.29296875
1.05506468,0,50.04000092,48.05999756,225.00000000,0.00000000,27265,56.88476562,651.61132812,1294.92187500
1.05601764,0,50.13000107,48.18374634,225.00000000,0.00000000,54665,59.81445312,654.78515625,1300.29296875
1.05700886,0,50.22000122,48.29624939,225.00000000,0.00000000,48047,52.00195312,648.92578125,1290.52734375
1.05802929,0,50.31000137,48.40874863,225.00000000,0.00000000,77005,52.00195312,648.92578125,1290.52734375
1.05904794,0,50.40000153,48.52124786,225.00000000,0.00000000,24875,59.81445312,654.78515625,1300.29296875
1.06005013,0,50.49000168,48.63374710,225.00000000,0.00000000,24973,51.75781250,649.16992187,1290.52734375
1.06105304,0,50.57999802,48.73499680,225.00000000,0.00000000,24868,59.81445312,654.78515625,1300.78125000
1.06207037,0,50.67000198,48.92624664,225.00000000,0.00000000,24960,54.44335937,652.83203125,1292.48046875
1.06319714,0,50.76000214,49.13999939,225.00000000,0.00000000,25713,51.75781250,648.92578125,1288.57421875
1.06410933,0,50.84999847,49.15124893,225.00000000,0.00000000,24907,51.75781250,648.92578125,1289.06250000
1.06503344,0,50.93999863,49.24124908,225.00000000,0.00000000,24853,64.45312500,655.27343750,1300.78125000
1.06604469,0,51.02999878,49.35374832,225.00000000,0.00000000,79948,51.75781250,648.92578125,1290.52734375
1.06703091,0,51.11999893,49.45499802,225.00000000,0.00000000,58760,59.81445312,654.54101562,1300.29296875
1.06803119,0,51.20999908,49.56749725,225.00000000,0.00000000,61725,52.00195312,649.16992187,1290.03906250
1.06902778,0,51.29999924,49.67999649,225.00000000,0.00000000,53268,52.00195312,648.92578125,1289.06250000
1.07003307,0,51.38999939,49.78124619,225.00000000,0.00000000,63533,60.05859375,654.78515625,1300.78125000
1.07105672,0,51.47999954,49.89374924,225.00000000,0.00000000,23283,61.27929687,654.78515625,1300.78125000
1.07205880,0,51.56999969,49.99499893,225.00000000,0.00000000,24717,59.81445312,654.54101562,1300.78125000
1.07304573,0,51.65999985,50.10749817,225.00000000,0.00000000,24908,52.00195312,648.92578125,1290.52734375
1.07403135,0,51.75000000,50.20874786,225.00000000,0.00000000,74773,52.00195312,648.92578125,1290.52734375
1.07502592,0,51.84000015,50.30999756,225.00000000,0.00000000,73153,60.05859375,655.02929687,1300.78125000
1.07603157,0,51.93000031,50.42249680,225.00000000,0.00000000,69998,52.00195312,648.92578125,1289.55078125
1.07707238,0,52.02000046,50.53499603,225.00000000,0.00000000,24895,51.75781250,648.92578125,1290.52734375
1.07851279,0,52.11000061,50.71499634,225.00000000,0.00000000,26067,59.81445312,654.54101562,1300.29296875
1.07905960,0,52.20000076,50.72624969,225.00000000,0.00000000,21607,59.81445312,654.54101562,1300.78125000
1.08005607,0,52.29000092,50.82749939,225.00000000,0.00000000,99520,60.05859375,654.54101562,1300.78125000
1.08105505,0,52.38000107,50.93999863,225.00000000,0.00000000,24860,52.24609375,649.16992187,1290.52734375
1.08205760,0,52.47000122,51.04124832,225.00000000,0.00000000,24860,59.81445312,654.78515625,1300.78125000
1.08304846,0,52.56000137,51.15374756,225.00000000,0.00000000,24793,52.00195312,648.92578125,1289.06250000
1.08401477,0,52.65000153,51.25499725,225.00000000,0.00000000,50687,59.81445312,654.54101562,1300.29296875
1.08504617,0,52.74000168,51.37874603,225.00000000,0.00000000,24783,52.00195312,648.92578125,1290.52734375
1.08603072,0,52.82999802,51.47999954,225.00000000,0.00000000,69112,52.00195312,648.92578125,1290.03906250
1.08703065,0,52.91999817,51.58124924,225.00000000,0.00000000,65578,59.81445312,655.02929687,1300.29296875
1.08808219,0,53.00999832,51.70499802,225.00000000,0.00000000,24935,51.75781250,648.92578125,1290.52734375
1.08906782,0,53.09999847,51.80624771,225.00000000,0.00000000,24832,52.00195312,648.92578125,1291.01562500
1.09002793,0,53.18999863,51.90749741,225.00000000,0.00000000,65225,51.75781250,648.92578125,1290.52734375
1.09105408,0,53.27999878,52.00874710,225.00000000,0.00000000,24815,59.81445312,654.54101562,1300.29296875
1.09265876,0,53.36999893,52.23374939,225.00000000,0.00000000,25000,59.81445312,654.54101562,1299.80468750
1.09311545,0,53.45999908,52.23374939,225.00000000,0.00000000,25000,59.81445312,654.54101562,1300.29296875
1.09404862,0,53.54999924,52.33499908,225.00000000,0.00000000,24910,52.00195312,648.68164062,1290.03906250
1.09504676,0,53.63999939,52.43624878,225.00000000,0.00000000,82223,59.81445312,654.29687500,1300.29296875
1.09607732,0,53.72999954,52.55999756,225.00000000,0.00000000,24972,51.75781250,648.68164062,1290.03906250
1.09704244,0,53.81999969,52.64999771,225.00000000,0.00000000,92578,63.96484375,654.29687500,1299.80468750
1.09805393,0,53.90999985,52.76249695,225.00000000,0.00000000,24997,59.81445312,654.05273437,1299.80468750
1.09906507,0,54.00000000,52.87499619,225.00000000,0.00000000,24947,63.23242187,654.29687500,1300.29296875
1.10005271,0,54.09000015,52.98749924,225.00000000,0.00000000,24940,51.75781250,648.68164062,1290.52734375
1.10104525,0,54.18000031,53.08874893,225.00000000,0.00000000,24887,59.81445312,654.29687500,1300.29296875
1.10205257,0,54.27000046,53.20124817,225.00000000,0.00000000,23390,63.96484375,654.54101562,1300.29296875
1.10305488,0,54.36000061,53.31374741,225.00000000,0.00000000,24828,52.00195312,648.68164062,1290.52734375
1.10403502,0,54.45000076,53.41499710,225.00000000,0.00000000,60712,60.05859375,654.54101562,1300.29296875
1.10503185,0,54.54000092,53.52749634,225.00000000,0.00000000,24717,52.00195312,648.68164062,1290.52734375
1.10637701,0,54.63000107,53.69624710,225.00000000,0.00000000,26213,52.00195312,648.68164062,1288.57421875
1.10704219,0,54.72000122,53.72999954,225.00000000,0.00000000,24648,52.24609375,649.16992187,1290.52734375
1.10801387,0,54.81000137,53.83124924,225.00000000,0.00000000,41532,59.81445312,654.29687500,1300.78125000
1.10905826,0,54.90000153,54.03374863,225.00000000,0.00000000,29798,56.39648437,651.36718750,1295.41015625
1.11005914,0,54.99000168,54.15749741,225.00000000,0.00000000,25008,60.05859375,654.29687500,1300.29296875
1.11101711,0,55.08000183,54.25874710,225.00000000,0.00000000,52907,61.03515625,654.54101562,1300.29296875
1.11204886,0,55.16999817,54.38249588,225.00000000,0.00000000,24995,52.00195312,649.16992187,1290.03906250
1.11304450,0,55.25999832,54.49499893,225.00000000,0.00000000,24935,52.00195312,648.92578125,1289.06250000
1.11403871,0,55.34999847,54.59624863,225.00000000,0.00000000,77238,52.00195312,648.92578125,1290.52734375
1.11505234,0,55.43999863,54.70874786,225.00000000,0.00000000,24968,51.75781250,648.68164062,1290.52734375
1.11605966,0,55.52999878,54.80999756,225.00000000,0.00000000,23325,59.81445312,654.54101562,1300.29296875
1.11703610,0,55.61999893,54.91124725,225.00000000,0.00000000,76207,59.81445312,654.54101562,1300.29296875
1.11803174,0,55.70999908,55.01249695,225.00000000,0.00000000,71547,60.05859375,654.78515625,1299.80468750
1.11904013,0,55.79999924,55.12499619,225.00000000,0.00000000,25012,52.00195312,648.92578125,1288.57421875
1.12046945,0,55.88999939,55.30499649,225.00000000,0.00000000,26720,60.05859375,654.78515625,1298.33984375
1.12103808,0,55.97999954,55.32749939,225.00000000,0.00000000,24947,51.75781250,648.92578125,1290.52734375
1.12205315,0,56.06999969,55.43999863,225.00000000,0.00000000,24117,52.24609375,648.92578125,1290.52734375
1.12305224,0,56.15999985,55.54124832,225.00000000,0.00000000,23385,60.05859375,654.78515625,1300.29296875
1.12403679,0,56.25000000,55.65374756,225.00000000,0.00000000,24928,52.00195312,648.92578125,1290.03906250
1.12503397,0,56.34000015,55.75499725,225.00000000,0.00000000,56107,59.81445312,654.54101562,1299.80468750
1.12604892,0,56.43000031,55.86749649,225.00000000,0.00000000,24927,60.05859375,654.78515625,1300.29296875
1.12703395,0,56.52000046,55.96874619,225.00000000,0.00000000,83027,59.81445312,654.78515625,1300.29296875
1.12805593,0,56.61000061,56.17124939,225.00000000,0.00000000,26185,56.64062500,651.85546875,1294.92187500
1.12904429,0,56.70000076,56.28374863,225.00000000,0.00000000,24463,59.81445312,655.27343750,1300.29296875
1.13005674,0,56.79000092,56.39624786,225.00000000,0.00000000,25742,59.81445312,654.78515625,1300.29296875
1.13105166,0,56.88000107,56.50874710,225.00000000,0.00000000,24975,51.75781250,648.92578125,1291.01562500
1.13205004,0,56.97000122,56.62124634,225.00000000,0.00000000,24840,52.00195312,648.92578125,1289.06250000
1.13313782,0,57.06000137,56.82374573,225.00000000,0.00000000,24943,58.59375000,651.36718750,1299.31640625
1.13424993,0,57.15000153,57.01499939,213.00000000,-11999.99902344,48793,60.05859375,654.78515625,1300.78125000
1.13507724,0,57.24000168,57.02624893,213.75273132,752.73126221,26893,51.75781250,649.16992187,1290.52734375
1.13604593,0,57.32999802,57.10499573,225.00000000,11247.26855469,26872,59.81445312,654.54101562,1300.29296875
1.13703442,0,57.41999817,57.20624924,213.74891663,-11251.08300781,85163,59.81445312,654.54101562,1300.29296875
1.13803113,0,57.50999832,57.30749893,202.49937439,-11249.54199219,81145,52.00195312,648.92578125,1290.52734375
1.13902855,0,57.59999847,57.39749908,202.49937439,0.00000000,76313,60.05859375,654.78515625,1300.29296875
1.14002407,0,57.68999863,57.49874878,191.24983215,-11249.54199219,56532,59.81445312,654.78515625,1300.29296875
1.14104664,0,57.77999878,57.59999847,180.00028992,-11249.54199219,29288,52.00195312,649.16992187,1290.52734375
1.14205599,0,57.86999893,57.75749588,191.24983215,11249.54199219,36945,57.37304687,651.36718750,1295.41015625
1.14304495,0,57.95999908,57.85874939,179.24983215,-11999.99902344,29873,59.81445312,655.02929687,1300.29296875
1.14402568,0,58.04999924,57.94874573,167.24983215,-11999.99902344,58583,52.24609375,649.16992187,1290.52734375
1.14502454,0,58.13999939,58.02749634,155.24983215,-11999.99902344,82147,52.00195312,648.92578125,1290.52734375
1.14603090,0,58.22999954,58.09499741,143.24983215,-11999.99902344,66747,63.47656250,654.54101562,1300.29296875
1.14704251,0,58.31999969,58.16249847,155.24983215,11999.99902344,64365,59.81445312,654.78515625,1299.80468750
1.14856374,0,58.40999985,58.30874634,143.24983215,-11999.99902344,36787,59.81445312,654.54101562,1299.80468750
1.14908028,0,58.50000000,58.31999588,155.24983215,11999.99902344,517747,52.24609375,648.92578125,1289.06250000
1.15002692,0,58.59000015,58.37624741,167.24983215,11999.99902344,76657,59.81445312,654.54101562,1300.29296875
1.15104020,0,58.68000031,58.45499802,179.24983215,11999.99902344,92043,60.05859375,654.54101562,1300.29296875
1.15202951,0,58.77000046,58.54499817,191.24983215,11999.99902344,69452,52.00195312,648.92578125,1290.52734375
1.15301788,0,58.86000061,58.63499832,203.24983215,11999.99902344,43787,59.81445312,654.54101562,1300.78125000
1.15407467,0,58.95000076,58.74749756,202.50318909,-746.64300537,27963,60.05859375,654.54101562,1300.78125000
1.15505719,0,59.04000092,58.84874725,191.25364685,-11249.54199219,27853,52.00195312,648.68164062,1290.52734375
1.15602505,0,59.13000107,58.92749786,202.50318909,11249.54199219,74932,60.05859375,654.78515625,1299.31640625
1.15706897,0,59.22000122,59.03999710,191.25364685,-11249.54199219,27975,52.00195312,648.92578125,1290.52734375
1.15802479,0,59.31000137,59.11874771,191.25364685,0.00000000,54500,60.05859375,654.54101562,1300.29296875
1.15906751,0,59.40000153,59.21999741,180.00410461,-11249.54199219,29920,52.00195312,649.16992187,1289.06250000
1.16002834,0,59.49000168,59.29874802,191.25364685,11249.54199219,58312,52.00195312,648.92578125,1290.52734375
1.16107094,0,59.58000183,59.45624924,202.50318909,11249.54199219,29380,56.88476562,651.12304687,1296.87500000
1.16217148,0,59.67000198,59.73749924,190.50318909,-11999.99902344,29057,54.93164062,652.09960937,1295.41015625
1.16313541,0,59.76000214,59.74874878,178.50318909,-11999.99902344,29747,52.00195312,648.68164062,1289.06250000
1.16402245,0,59.85000229,59.81624603,166.50318909,-11999.99902344,51543,52.00195312,648.92578125,1289.06250000
1.16505241,0,59.93999863,59.89499664,154.50318909,-11999.99902344,33785,60.05859375,654.29687500,1299.80468750
1.16605711,0,60.02999878,59.97374725,142.50318909,-11999.99902344,36852,59.81445312,654.29687500,1300.78125000
1.16705668,0,60.11999893,60.04124832,130.50318909,-11999.99902344,39938,60.05859375,654.29687500,1300.29296875
1.16803551,0,60.20999908,60.10874557,118.50318909,-11999.99902344,71460,52.00195312,648.68164062,1290.52734375
1.16902840,0,60.29999924,60.16499710,130.50318909,11999.99902344,66858,63.72070312,654.29687500,1300.29296875
1.17004979,0,60.38999939,60.23249817,142.50318909,11999.99902344,64043,59.81445312,654.29687500,1300.29296875
1.17103243,0,60.47999954,60.29999924,154.50318909,11999.99902344,89198,60.05859375,654.29687500,1300.29296875
1.17204952,0,60.56999969,60.44624710,166.50318909,11999.99902344,36552,55.66406250,652.09960937,1296.38671875
1.17301691,0,60.65999985,60.53624725,154.50318909,-11999.99902344,51817,60.05859375,654.29687500,1300.29296875
1.17403352,0,60.75000000,60.61499786,142.50318909,-11999.99902344,69877,59.81445312,654.05273437,1300.29296875
1.17503929,0,60.84000015,60.68249893,154.50318909,11999.99902344,74052,60.54687500,654.29687500,1300.78125000
1.17668056,0,60.93000031,60.85124588,142.50318909,-11999.99902344,36800,52.00195312,648.68164062,1288.57421875
1.17718315,0,61.02000046,60.85124588,154.50318909,11999.99902344,501607,60.05859375,654.29687500,1299.80468750
1.17807198,0,61.11000061,60.90749741,166.50318909,11999.99902344,36892,60.05859375,654.29687500,1300.29296875
1.17903435,0,61.20000076,60.98624802,178.50318909,11999.99902344,64832,52.00195312,648.92578125,1290.52734375
1.18003082,0,61.29000092,61.06499863,190.50318909,11999.99902344,76695,60.05859375,654.29687500,1300.78125000
1.18104780,0,61.38000107,61.16624832,202.50318909,11999.99902344,29793,52.00195312,648.68164062,1290.52734375
1.18205857,0,61.47000122,61.26749802,202.50318909,0.00000000,27843,52.00195312,648.43750000,1288.57421875
1.18303442,0,61.56000137,61.35749817,202.50318909,0.00000000,58562,60.05859375,654.29687500,1300.78125000
1.18405724,0,61.65000153,61.45874786,191.25364685,-11249.54199219,27868,52.00195312,648.68164062,1290.52734375
1.18502855,0,61.74000168,61.54874802,191.25364685,0.00000000,63118,52.00195312,648.68164062,1290.52734375
1.18602741,0,61.83000183,61.63874817,191.25364685,0.00000000,61833,52.00195312,648.68164062,1290.52734375
1.18704593,0,61.91999817,61.73999786,191.24983215,-3.81469703,29215,52.00195312,648.92578125,1291.01562500
1.18803239,0,62.00999832,61.82999802,180.00028992,-11249.54199219,61845,52.00195312,648.68164062,1290.03906250
1.18904114,0,62.09999847,61.98749924,191.24983215,11249.54199219,42990,54.68750000,653.32031250,1295.41015625
1.19025612,0,62.18999863,62.17874908,179.24983215,-11999.99902344,32007,59.81445312,654.29687500,1299.80468750
1.19120908,0,62.27999878,62.18999863,167.24983215,-11999.99902344,39140,52.00195312,648.68164062,1289.06250000
1.19204271,0,62.36999893,62.23499680,155.24983215,-11999.99902344,76112,60.05859375,654.29687500,1300.78125000
1.19304407,0,62.45999908,62.31374741,146.25167847,-8998.15332031,93520,52.00195312,648.92578125,1290.52734375
1.19402957,0,62.54999924,62.38124847,158.25167847,11999.99902344,86772,52.00195312,648.68164062,1290.52734375
1.19504511,0,62.63999939,62.44874573,170.25167847,11999.99902344,88143,59.81445312,654.29687500,1300.78125000
1.19606054,0,62.72999954,62.60624695,182.25167847,11999.99902344,31992,58.10546875,651.61132812,1293.94531250
1.19700861,0,62.81999969,62.69624710,170.25167847,-11999.99902344,63127,52.00195312,648.68164062,1290.03906250
1.19802463,0,62.90999985,62.77499771,158.25167847,-11999.99902344,73298,59.81445312,654.29687500,1300.29296875
1.19902623,0,63.00000000,62.85374832,146.25167847,-11999.99902344,75723,59.81445312,654.05273437,1300.29296875
1.20003378,0,63.09000015,62.93249893,157.50122070,11249.54199219,84420,51.75781250,648.43750000,1290.03906250
1.20101249,0,63.18000031,63.01124573,168.75456238,11253.34082031,50020,52.00195312,648.68164062,1290.52734375
1.20205307,0,63.27000046,63.15749741,180.00410461,11249.54199219,36892,56.39648437,652.09960937,1293.94531250
1.20302808,0,63.36000061,63.25874710,168.00410461,-11999.99902344,64173,51.75781250,648.68164062,1290.52734375
1.20402217,0,63.45000076,63.33749771,156.00410461,-11999.99902344,44635,52.00195312,648.43750000,1290.52734375
1.20544577,0,63.54000092,63.47249603,144.00410461,-11999.99902344,36960,52.00195312,648.92578125,1288.08593750
1.20608521,0,63.63000107,63.48374557,146.25549316,2251.38842773,39767,63.96484375,654.29687500,1300.29296875
1.20702899,0,63.72000122,63.55124664,158.25549316,11999.99902344,69563,52.00195312,648.68164062,1290.52734375
1.20805264,0,63.81000137,63.62999725,170.25549316,11999.99902344,35755,60.79101562,654.29687500,1300.29296875
1.20903480,0,63.89999771,63.70874786,182.25549316,11999.99902344,74178,59.81445312,654.29687500,1300.29296875
1.21002293,0,63.98999786,63.79874802,191.24983215,8994.33886719,64045,59.81445312,654.29687500,1300.29296875
1.21105146,0,64.08000183,63.89999771,191.25364685,3.81469703,29702,52.00195312,648.68164062,1289.55078125
1.21203268,0,64.16999817,63.98999786,180.00028992,-11253.35644531,71412,52.00195312,648.68164062,1290.52734375
1.21303833,0,64.26000214,64.07999420,180.00791931,7.62939405,70793,52.00195312,648.68164062,1290.03906250
1.21404827,0,64.34999847,64.16999817,191.25364685,11245.72656250,32000,52.00195312,648.68164062,1290.03906250
1.21505833,0,64.44000244,64.25999451,180.00791931,-11245.72656250,29818,59.81445312,654.29687500,1300.29296875
1.21602666,0,64.52999878,64.33874512,191.25364685,11245.72656250,77745,59.81445312,654.29687500,1300.78125000
1.21701300,0,64.62000275,64.42874908,191.25364685,0.00000000,50512,62.25585937,654.29687500,1300.29296875
1.21804845,0,64.70999908,64.51874542,191.25364685,0.00000000,72072,60.05859375,654.54101562,1299.80468750
1.21985626,0,64.80000305,64.74374390,179.25364685,-11999.99902344,29747,62.74414062,654.54101562,1300.29296875
1.22029877,0,64.88999939,64.74374390,167.25364685,-11999.99902344,29747,60.05859375,654.54101562,1300.29296875
1.22107565,0,64.98000336,64.78874969,179.25364685,11999.99902344,33682,52.00195312,648.92578125,1290.52734375
1.22204471,0,65.06999969,64.86750031,191.25364685,11999.99902344,31878,59.81445312,654.54101562,1300.29296875
1.22306049,0,65.16000366,64.96875000,191.25364685,0.00000000,35065,52.00195312,648.68164062,1290.03906250
1.22402620,0,65.25000000,65.04750061,202.49937439,11245.72656250,81105,59.81445312,654.54101562,1300.29296875
1.22504568,0,65.33999634,65.14875031,191.24601746,-11253.35644531,27873,60.05859375,654.78515625,1300.29296875
1.22604024,0,65.43000031,65.23874664,191.25364685,7.62939405,78598,59.81445312,654.54101562,1300.78125000
1.22704899,0,65.51999664,65.33999634,180.00028992,-11253.35644531,29122,52.00195312,648.92578125,1290.03906250
1.22805500,0,65.61000061,65.43000031,180.00028992,0.00000000,31952,52.00195312,648.68164062,1290.52734375
1.22903144,0,65.69999695,65.50875092,191.24601746,11245.72656250,61327,59.81445312,654.29687500,1300.29296875
1.23003805,0,65.79000092,65.66624451,191.25364685,7.62939405,29918,56.64062500,651.85546875,1294.43359375
1.23106873,0,65.87999725,65.77874756,179.25364685,-11999.99902344,29753,59.81445312,654.29687500,1300.29296875
1.23203313,0,65.97000122,65.85749817,167.25364685,-11999.99902344,46522,59.81445312,654.05273437,1299.80468750
1.23351276,0,66.05999756,66.01499939,155.25364685,-11999.99902344,33807,52.00195312,648.68164062,1290.03906250
1.23406005,0,66.15000153,66.02624512,143.25364685,-11999.99902344,32935,51.75781250,648.43750000,1290.03906250
1.23504066,0,66.23999786,66.09375000,146.24786377,2994.21679687,64052,52.00195312,648.68164062,1290.03906250
1.23605967,0,66.33000183,66.16124725,158.24786377,11999.99902344,38415,59.81445312,654.29687500,1300.29296875
1.23705256,0,66.41999817,66.23999786,170.24786377,11999.99902344,35375,59.81445312,654.54101562,1300.78125000
1.23803353,0,66.51000214,66.31874847,182.24786377,11999.99902344,79598,59.81445312,654.29687500,1300.29296875
1.23905587,0,66.59999847,66.41999817,180.00028992,-2247.57373047,30827,52.00195312,648.68164062,1290.52734375
1.24000573,0,66.69000244,66.49874878,191.25364685,11253.35644531,45812,52.00195312,648.68164062,1290.52734375
1.24102294,0,66.77999878,66.58874512,191.25364685,0.00000000,72992,59.81445312,654.29687500,1300.29296875
1.24204624,0,66.87000275,66.68999481,180.00791931,-11245.72656250,29582,59.81445312,654.29687500,1300.29296875
1.24301326,0,66.95999908,66.76874542,191.25364685,11245.72656250,62998,59.81445312,654.05273437,1300.29296875
1.24402750,0,67.05000305,66.86999512,180.00791931,-11245.72656250,66867,52.00195312,648.43750000,1288.57421875
1.24505711,0,67.13999939,66.95999908,191.25364685,11245.72656250,31867,52.00195312,648.43750000,1290.03906250
1.24608207,0,67.22999573,67.04999542,180.00028992,-11253.35644531,29925,51.75781250,648.43750000,1288.57421875
1.24718773,0,67.31999969,67.18499756,180.00028992,0.00000000,32008,59.81445312,654.05273437,1299.80468750
